uuid,id,league,fullName,firstName,lastName,position,jersey,active,weight,height,age,dateOfBirth,experience_years,birthCity,birthState,birthCountry,debutYear,college,collegeId,college_source,draftYear,draftRound,draftPick,draftTeam,team,processed_ts,is_latest
15017_nfl,15017,nfl,Keenan Robinson,Keenan,Robinson,LB,48.0,False,245.0,75.0,36.0,1989-07-07T07:00Z,7.0,Omaha,NE,,2012.0,Texas,251.0,collegeAthlete,2012.0,4.0,119.0,WSH,BUF,2025-10-11T16:21:53.132055,1
11416_nfl,11416,nfl,Kevin Robinson,Kevin,Robinson,WR,14.0,False,196.0,71.0,40.0,1984-12-19T08:00Z,,Fresno,CA,,2008.0,Utah State,328.0,collegeAthlete,2008.0,6.0,182.0,KC,KC,2025-10-11T16:21:53.132055,1
3930079_nfl,3930079,nfl,Austrian Robinson,Austrian,Robinson,DT,77.0,False,300.0,76.0,29.0,1996-03-12T08:00Z,,,,,2020.0,Ole Miss,145.0,collegeAthlete,,,,,CAR,2025-10-11T16:21:53.132055,1
2516338_nfl,2516338,nfl,Corey Robinson,Corey,Robinson,OT,60.0,False,315.0,79.0,33.0,1992-05-21T07:00Z,5.0,Havelock,NC,,2015.0,South Carolina,2579.0,collegeAthlete,2015.0,7.0,240.0,DET,WSH,2025-10-11T16:21:53.132055,1
2577419_nfl,2577419,nfl,Josh Robinson,Josh,Robinson,RB,34.0,False,221.0,68.0,33.0,1992-08-24T07:00Z,,Franklinton,LA,,2015.0,Mississippi State,344.0,collegeAthlete,2015.0,6.0,205.0,IND,IND,2025-10-11T16:21:53.132055,1
15049_nfl,15049,nfl,Trenton Robinson,Trenton,Robinson,S,39.0,False,195.0,69.0,35.0,1990-02-16T08:00Z,4.0,Bay City,MI,,2012.0,Michigan State,127.0,collegeAthlete,2012.0,6.0,180.0,SF,CAR,2025-10-11T16:21:53.132055,1
4431586_nfl,4431586,nfl,Chop Robinson,Chop,Robinson,LB,44.0,True,254.0,75.0,22.0,2003-01-02T08:00Z,2.0,Gaithersburg,MD,USA,,Penn State,213.0,collegeAthlete,2024.0,1.0,21.0,MIA,MIA,2025-10-11T16:21:53.132055,1
4695280_nfl,4695280,nfl,Micah Robinson,Micah,Robinson,CB,26.0,False,183.0,71.0,23.0,2002-02-05T08:00Z,,Atlanta,GA,USA,,Tulane,2655.0,collegeAthlete,2025.0,7.0,237.0,GB,GB,2025-10-11T16:21:53.132055,1
15365_nfl,15365,nfl,Trevor Robinson,Trevor,Robinson,G,68.0,False,300.0,77.0,35.0,1990-05-16T07:00Z,5.0,Kearney,NE,,2012.0,Notre Dame,87.0,collegeAthlete,,,,,ATL,2025-10-11T16:21:53.132055,1
1321_nfl,1321,nfl,Marcus Robinson,Marcus,Robinson,WR,,False,215.0,75.0,50.0,1975-02-27T07:00Z,11.0,Fort Valley,GA,,1997.0,South Carolina,2579.0,direct,,,,,MIN,2025-10-11T16:21:53.132055,1
17411_nfl,17411,nfl,Luther Robinson,Luther,Robinson,DT,68.0,False,301.0,75.0,34.0,1991-02-24T08:00Z,2.0,Fort Pierce,FL,,2014.0,Miami,2390.0,collegeAthlete,,,,,SD,2025-10-11T16:21:53.132055,1
12843_nfl,12843,nfl,Lee Robinson,Lee,Robinson,LB,58.0,False,253.0,74.0,38.0,1987-04-23T07:00Z,1.0,Centreville,MS,,2009.0,Alcorn State,2016.0,collegeAthlete,,,,,MIA,2025-10-11T16:21:53.132055,1
4428368_nfl,4428368,nfl,Layden Robinson,Layden,Robinson,G,64.0,False,311.0,75.0,24.0,2001-05-03T07:00Z,2.0,Manvel,TX,USA,,Texas A&M,245.0,collegeAthlete,2024.0,4.0,103.0,NE,NE,2025-10-11T16:21:53.132055,1
10519_nfl,10519,nfl,Laurent Robinson,Laurent,Robinson,WR,81.0,False,205.0,74.0,40.0,1985-05-20T07:00Z,6.0,,,,2007.0,Illinois State,2287.0,collegeAthlete,2007.0,3.0,75.0,ATL,JAX,2025-10-11T16:21:53.132055,1
4373087_nfl,4373087,nfl,Lance Robinson,Lance,Robinson,CB,39.0,False,185.0,70.0,25.0,2000-03-20T08:00Z,2.0,New Orleans,LA,USA,,Tulane,2655.0,collegeAthlete,,,,,CIN,2025-10-11T16:21:53.132055,1
2557_nfl,2557,nfl,Koren Robinson,Koren,Robinson,WR,18.0,False,205.0,73.0,45.0,1980-03-19T08:00Z,4.0,Belmont,NC,USA,2001.0,NC State,152.0,collegeAthlete,2001.0,1.0,9.0,SEA,SEA,2025-10-11T16:21:53.132055,1
16530_nfl,16530,nfl,Khiry Robinson,Khiry,Robinson,RB,33.0,False,220.0,72.0,35.0,1989-12-28T08:00Z,4.0,Temple,TX,USA,2013.0,West Texas A&M,2704.0,collegeAthlete,,,,,NYJ,2025-10-11T16:21:53.132055,1
3044857_nfl,3044857,nfl,Fred Ross,Fred,Ross,WR,2.0,False,210.0,74.0,30.0,1995-05-19T07:00Z,2.0,Tyler,TX,,2017.0,Mississippi State,344.0,collegeAthlete,,,,,CAR,2025-10-11T16:21:53.132055,1
15251_nfl,15251,nfl,Taveon Rogers,Taveon,Rogers,WR,83.0,False,200.0,71.0,35.0,1990-08-17T07:00Z,2.0,,,,2012.0,New Mexico State,166.0,collegeAthlete,,,,,CIN,2025-10-11T16:21:53.132055,1
4032200_nfl,4032200,nfl,Robert Rochell,Robert,Rochell,CB,30.0,False,195.0,74.0,27.0,1998-04-26T07:00Z,5.0,Shreveport,LA,USA,,Central Arkansas,2110.0,collegeAthlete,2021.0,4.0,130.0,LAR,DAL,2025-10-11T16:21:53.132055,1
3120864_nfl,3120864,nfl,Rob Rolle,Rob,Rolle,S,4.0,False,195.0,73.0,29.0,1996-05-12T07:00Z,,,,,2019.0,Villanova,222.0,collegeAthlete,,,,,MIA,2025-10-11T16:21:53.132055,1
3422_nfl,3422,nfl,Samari Rolle,Samari,Rolle,CB,22.0,False,175.0,72.0,49.0,1976-08-10T07:00Z,12.0,Miami,FL,,1998.0,Florida State,52.0,direct,1998.0,2.0,46.0,TEN,BAL,2025-10-11T16:21:53.132055,1
3125961_nfl,3125961,nfl,Quinten Rollins,Quinten,Rollins,CB,30.0,False,195.0,71.0,33.0,1992-07-15T07:00Z,4.0,Canton,OH,,2015.0,Miami (OH),193.0,collegeAthlete,2015.0,2.0,62.0,GB,SF,2025-10-11T16:21:53.132055,1
13637_nfl,13637,nfl,Naaman Roosevelt,Naaman,Roosevelt,WR,,False,200.0,72.0,37.0,1987-12-24T08:00Z,3.0,Buffalo,NY,,2010.0,Buffalo,2084.0,collegeAthlete,,,,,BUF,2025-10-11T16:21:53.132055,1
2977779_nfl,2977779,nfl,Jordan Roos,Jordan,Roos,G,70.0,False,302.0,75.0,32.0,1993-07-06T07:00Z,4.0,Celina,TX,USA,2017.0,Purdue,2509.0,collegeAthlete,,,,,TEN,2025-10-11T16:21:53.132055,1
13446_nfl,13446,nfl,Robert Rose,Robert,Rose,DE,,False,297.0,76.0,37.0,1987-12-24T08:00Z,1.0,,,,2010.0,Ohio State,194.0,collegeAthlete,,,,,DAL,2025-10-11T16:21:53.132055,1
3042619_nfl,3042619,nfl,Winston Rose,Winston,Rose,CB,39.0,False,180.0,72.0,31.0,1993-11-29T08:00Z,1.0,Inglewood,CA,USA,2020.0,New Mexico State,166.0,collegeAthlete,,,,,CIN,2025-10-11T16:21:53.132055,1
3124979_nfl,3124979,nfl,Larry Rose III,Larry,Rose III,RB,39.0,False,189.0,71.0,30.0,1995-09-09T07:00Z,,,,,2018.0,New Mexico State,166.0,collegeAthlete,,,,,LAR,2025-10-11T16:21:53.132055,1
11073_nfl,11073,nfl,Roderick Rogers,Roderick,Rogers,S,,False,187.0,74.0,41.0,1984-09-07T07:00Z,1.0,Stone Mountain,GA,,2007.0,Wisconsin,275.0,collegeAthlete,,,,,DEN,2025-10-11T16:21:53.132055,1
3789_nfl,3789,nfl,Nick Rogers,Nick,Rogers,LB,50.0,False,251.0,74.0,46.0,1979-05-31T07:00Z,4.0,East Point,GA,,2002.0,Georgia Tech,59.0,collegeAthlete,2002.0,6.0,5.0,MIN,MIA,2025-10-11T16:21:53.132055,1
4035255_nfl,4035255,nfl,Kendrick Rogers,Kendrick,Rogers,WR,16.0,False,204.0,76.0,28.0,1997-08-07T07:00Z,,Frankston,TX,USA,2020.0,Texas A&M,245.0,collegeAthlete,,,,,DAL,2025-10-11T16:21:53.132055,1
4692185_nfl,4692185,nfl,Justin Rogers,Justin,Rogers,DT,75.0,False,325.0,74.0,25.0,2000-09-12T07:00Z,1.0,Detroit,MI,USA,,Auburn,2.0,collegeAthlete,2024.0,7.0,244.0,DAL,PHI,2025-10-11T16:21:53.132055,1
14071_nfl,14071,nfl,Justin Rogers,Justin,Rogers,CB,35.0,False,181.0,71.0,37.0,1988-01-16T08:00Z,4.0,Baton Rouge,LA,,2011.0,Richmond,257.0,collegeAthlete,2011.0,7.0,206.0,BUF,WSH,2025-10-11T16:21:53.132055,1
10623_nfl,10623,nfl,Justin Rogers,Justin,Rogers,LB,55.0,False,250.0,76.0,42.0,1983-08-31T07:00Z,3.0,Penngrove,CA,,2007.0,SMU,2567.0,collegeAthlete,2007.0,6.0,180.0,NE,KC,2025-10-11T16:21:53.132055,1
4682963_nfl,4682963,nfl,Johnny Rogers,Johnny,Rogers,RB,20.0,False,180.0,70.0,74.0,1951-07-05T07:00Z,,Omaha,NE,USA,,,,,,,,,LAC,2025-10-11T16:21:53.132055,1
14438_nfl,14438,nfl,James Rogers,James,Rogers,CB,,False,183.0,73.0,36.0,1989-05-27T07:00Z,,,,,2012.0,Michigan,130.0,collegeAthlete,,,,,TB,2025-10-11T16:21:53.132055,1
16218_nfl,16218,nfl,Zach Rogers,Zach,Rogers,WR,9.0,False,172.0,72.0,34.0,1990-11-22T08:00Z,,,,,2013.0,Tennessee,2633.0,collegeAthlete,,,,,NYJ,2025-10-11T16:21:53.132055,1
16439_nfl,16439,nfl,Craig Roh,Craig,Roh,DE,60.0,False,275.0,76.0,34.0,1991-01-25T08:00Z,1.0,Scottsdale,AZ,USA,2013.0,Michigan,130.0,collegeAthlete,,,,,CAR,2025-10-11T16:21:53.132055,1
5577_nfl,5577,nfl,Jacob Rogers,Jacob,Rogers,OT,,False,312.0,78.0,44.0,1981-08-17T07:00Z,2.0,Oxnard,CA,USA,2004.0,USC,30.0,collegeAthlete,2004.0,2.0,20.0,DAL,DEN,2025-10-11T16:21:53.132055,1
3042888_nfl,3042888,nfl,Jake Roh,Jake,Roh,-,,False,227.0,75.0,30.0,1995-09-24T07:00Z,,Scottsdale,AZ,USA,2018.0,Boise State,68.0,collegeAthlete,,,,,ATL,2025-10-11T16:21:53.132055,1
4580_nfl,4580,nfl,Steve Sciullo,Steve,Sciullo,OG,,False,325.0,77.0,45.0,1980-08-27T07:00Z,2.0,Pittsburgh,PA,,2003.0,Marshall,276.0,direct,2003.0,4.0,25.0,IND,IND,2025-10-11T16:21:53.132055,1
14348_nfl,14348,nfl,Damik Alonzo Scafe,Damik,Scafe,DE,75.0,False,300.0,74.0,37.0,1988-04-26T07:00Z,1.0,Hartford,CT,,2011.0,Boston College,103.0,collegeAthlete,,,,,SD,2025-10-11T16:21:53.132055,1
3126367_nfl,3126367,nfl,Bo Scarbrough,Bo,Scarbrough,RB,40.0,False,235.0,73.0,29.0,1996-09-29T07:00Z,3.0,Northport,AL,USA,2018.0,Alabama,333.0,collegeAthlete,2018.0,7.0,236.0,DAL,LV,2025-10-11T16:21:53.132055,1
3040582_nfl,3040582,nfl,Canon Rooker,Canon,Rooker,-,,False,192.0,71.0,,,,Richmond Hill,GA,USA,,Middle Tennessee,2393.0,collegeAthlete,,,,,NYJ,2025-10-11T16:21:53.132055,1
14180_nfl,14180,nfl,Brian Rolle,Brian,Rolle,LB,47.0,False,240.0,70.0,36.0,1988-11-20T08:00Z,2.0,Immokalee,FL,,2011.0,Ohio State,194.0,collegeAthlete,2011.0,6.0,193.0,PHI,PIT,2025-10-11T16:21:53.132055,1
16955_nfl,16955,nfl,Tavon Rooks,Tavon,Rooks,OL,65.0,False,280.0,77.0,35.0,1990-05-10T07:00Z,1.0,Randallstown,MD,USA,2014.0,Kansas State,2306.0,collegeAthlete,2014.0,6.0,202.0,NO,KC,2025-10-11T16:21:53.132055,1
8455_nfl,8455,nfl,Michael Roos,Michael,Roos,OT,71.0,False,313.0,79.0,43.0,1982-10-05T07:00Z,10.0,,,Estonia,2005.0,Eastern Washington,331.0,direct,2005.0,2.0,41.0,TEN,TEN,2025-10-11T16:21:53.132055,1
3042354_nfl,3042354,nfl,Ja'Von Rolland-Jones,Ja'Von,Rolland-Jones,DE,98.0,False,253.0,74.0,30.0,1994-11-13T08:00Z,,,,USA,2018.0,Arkansas State,2032.0,collegeAthlete,,,,,LAR,2025-10-11T16:21:53.132055,1
4367837_nfl,4367837,nfl,Spencer Rolland,Spencer,Rolland,OT,72.0,False,306.0,78.0,26.0,1999-09-01T07:00Z,,Burnsville,MN,USA,,North Carolina,153.0,collegeAthlete,,,,,GB,2025-10-11T16:21:53.132055,1
16106_nfl,16106,nfl,David Rolf,David,Rolf,TE,88.0,False,257.0,75.0,35.0,1990-04-16T07:00Z,,,,,2013.0,Utah,254.0,collegeAthlete,,,,,LAC,2025-10-11T16:21:53.132055,1
4428383_nfl,4428383,nfl,Chris Roland-Wallace,Chris,Roland-Wallace,CB,30.0,True,202.0,71.0,23.0,2001-11-23T08:00Z,2.0,Palmdale,CA,USA,,USC,30.0,collegeAthlete,,,,,KC,2025-10-11T16:21:53.132055,1
2978744_nfl,2978744,nfl,Shaq Roland,Shaq,Roland,WR,6.0,False,190.0,73.0,31.0,1993-12-27T08:00Z,,Batesburg-leesville,SC,,2018.0,South Carolina,2579.0,collegeAthlete,,,,,CHI,2025-10-11T16:21:53.132055,1
10377_nfl,10377,nfl,Dennis Roland,Dennis,Roland,OT,73.0,False,315.0,81.0,42.0,1983-03-10T08:00Z,7.0,Lynchburg,VA,,2006.0,Georgia,61.0,collegeAthlete,,,,,CHI,2025-10-11T16:21:53.132055,1
5082513_nfl,5082513,nfl,Demeco Roland,Demeco,Roland,DT,51.0,False,340.0,75.0,,,4.0,Broken Arrow,OK,USA,,Southern Miss,2572.0,collegeAthlete,,,,,SEA,2025-10-11T16:21:53.132055,1
3913295_nfl,3913295,nfl,Justin Rohrwasser,Justin,Rohrwasser,PK,,False,230.0,75.0,28.0,1996-12-07T08:00Z,,Clifton Park,NY,USA,2020.0,Marshall,276.0,collegeAthlete,2020.0,5.0,159.0,NE,NE,2025-10-11T16:21:53.132055,1
14565_nfl,14565,nfl,Jake Rogers,Jake,Rogers,PK,6.0,False,217.0,76.0,38.0,1987-05-24T07:00Z,,,,,2014.0,Cincinnati,2132.0,collegeAthlete,,,,,MIA,2025-10-11T16:21:53.132055,1
4433895_nfl,4433895,nfl,Eric Rogers,Eric,Rogers,CB,39.0,False,189.0,74.0,23.0,2002-04-02T08:00Z,,Burlington,NJ,USA,,Rutgers,164.0,collegeAthlete,,,,,LAC,2025-10-11T16:21:53.132055,1
7229_nfl,7229,nfl,David Rocker,David,Rocker,DT,,False,267.0,76.0,56.0,1969-03-12T08:00Z,4.0,Atlanta,GA,,1991.0,Auburn,2.0,direct,,,,,LOS,2025-10-11T16:21:53.132055,1
5093973_nfl,5093973,nfl,Levi Drake Rodriguez,Levi Drake,Rodriguez,DT,50.0,True,290.0,74.0,25.0,2000-08-04T07:00Z,2.0,Georgetown,TX,USA,,East Texas A&M,2837.0,collegeAthlete,2024.0,7.0,232.0,MIN,MIN,2025-10-11T16:21:53.132055,1
16480_nfl,16480,nfl,Eric Rogers,Eric,Rogers,WR,3.0,False,210.0,75.0,34.0,1991-02-12T08:00Z,1.0,West Covina,CA,USA,2016.0,Cal Lutheran,2094.0,direct,,,,,SF,2025-10-11T16:21:53.132055,1
2983134_nfl,2983134,nfl,Daniel Rodriguez,Daniel,Rodriguez,WR,3.0,False,180.0,68.0,37.0,1988-01-08T08:00Z,,,,,2015.0,Clemson,228.0,collegeAthlete,,,,,LAR,2025-10-11T16:21:53.132055,1
11250_nfl,11250,nfl,Dominique Rodgers-Cromartie,Dominique,Rodgers-Cromartie,CB,44.0,False,205.0,74.0,39.0,1986-04-07T08:00Z,12.0,Bradenton,FL,,2008.0,Tennessee State,2634.0,collegeAthlete,2008.0,1.0,16.0,ARI,WSH,2025-10-11T16:21:53.132055,1
2609_nfl,2609,nfl,Shaun Rogers,Shaun,Rogers,DT,95.0,False,350.0,76.0,46.0,1979-03-12T08:00Z,13.0,Houston,TX,,2001.0,Texas,251.0,collegeAthlete,2001.0,2.0,61.0,DET,NYG,2025-10-11T16:21:53.132055,1
6597_nfl,6597,nfl,Reggie Roby,Reggie,Roby,P,4.0,False,258.0,75.0,43.0,1961-07-30T07:00Z,16.0,Waterloo,IA,,1983.0,Iowa,2294.0,direct,,,,,SF,2025-10-11T16:21:53.132055,1
8482_nfl,8482,nfl,Courtney Roby,Courtney,Roby,WR,15.0,False,189.0,72.0,42.0,1983-01-10T08:00Z,8.0,Indianapolis,IN,,2005.0,Indiana,84.0,collegeAthlete,2005.0,3.0,68.0,TEN,ATL,2025-10-11T16:21:53.132055,1
16719_nfl,16719,nfl,Bradley Roby,Bradley,Roby,CB,33.0,False,194.0,71.0,33.0,1992-05-01T07:00Z,10.0,Suwanee,GA,USA,2014.0,Ohio State,194.0,collegeAthlete,2014.0,1.0,31.0,DEN,PHI,2025-10-11T16:21:53.132055,1
14193_nfl,14193,nfl,Jacquizz Rodgers,Jacquizz,Rodgers,RB,37.0,False,205.0,66.0,35.0,1990-02-06T08:00Z,9.0,Richmond,TX,,2011.0,Oregon State,204.0,collegeAthlete,2011.0,5.0,145.0,ATL,NO,2025-10-11T16:21:53.132055,1
4044540_nfl,4044540,nfl,Isaiah Rodgers,Isaiah,Rodgers,CB,2.0,True,176.0,70.0,27.0,1998-01-07T08:00Z,5.0,Tampa,FL,USA,2020.0,Massachusetts,113.0,collegeAthlete,2020.0,6.0,211.0,IND,MIN,2025-10-11T16:21:53.132055,1
1246_nfl,1246,nfl,Derrick Rodgers,Derrick,Rodgers,LB,59.0,False,230.0,72.0,53.0,1971-10-14T07:00Z,8.0,New Orleans,LA,USA,1997.0,Arizona State,9.0,direct,,,,,NO,2025-10-11T16:21:53.132055,1
4029582_nfl,4029582,nfl,Bryce Rodgers,Bryce,Rodgers,DT,98.0,False,309.0,74.0,27.0,1998-04-07T07:00Z,,East Palo Alto,CA,USA,,UC Davis,302.0,collegeAthlete,,,,,ATL,2025-10-11T16:21:53.132055,1
4239992_nfl,4239992,nfl,Amari Rodgers,Amari,Rodgers,WR,3.0,False,212.0,69.0,26.0,1999-09-23T07:00Z,3.0,Knoxville,TN,USA,,Clemson,228.0,collegeAthlete,2021.0,3.0,85.0,GB,IND,2025-10-11T16:21:53.132055,1
8439_nfl,8439,nfl,Aaron Rodgers,Aaron,Rodgers,QB,8.0,True,223.0,74.0,41.0,1983-12-02T08:00Z,21.0,Chico,CA,USA,2005.0,California,25.0,collegeAthlete,2005.0,1.0,24.0,GB,PIT,2025-10-11T16:21:53.132055,1
215_nfl,215,nfl,Mark Rodenhauser,Mark,Rodenhauser,C,61.0,False,270.0,77.0,64.0,1961-06-01T07:00Z,12.0,Elmhurst,IL,,,Illinois State,2287.0,direct,,,,,SEA,2025-10-11T16:21:53.132055,1
3125365_nfl,3125365,nfl,Jontrell Rocquemore,Jontrell,Rocquemore,S,3.0,False,210.0,73.0,,,,McKinney,TX,USA,,Utah State,328.0,collegeAthlete,,,,,CLE,2025-10-11T16:21:53.132055,1
15000_nfl,15000,nfl,Evan Rodriguez,Evan,Rodriguez,TE,81.0,False,239.0,74.0,37.0,1988-09-21T07:00Z,3.0,Bronx,NY,,2012.0,Temple,218.0,collegeAthlete,2012.0,4.0,111.0,CHI,TB,2025-10-11T16:21:53.132055,1
4241411_nfl,4241411,nfl,Malcolm Rodriguez,Malcolm,Rodriguez,LB,44.0,False,230.0,71.0,26.0,1999-03-29T08:00Z,4.0,Wagoner,OK,USA,,Oklahoma State,197.0,collegeAthlete,2022.0,6.0,188.0,DET,DET,2025-10-11T16:21:53.132055,1
16159_nfl,16159,nfl,Da'Rick Rogers,Da'Rick,Rogers,WR,,False,208.0,75.0,34.0,1991-06-18T07:00Z,2.0,Calhoun,GA,USA,2013.0,Tennessee Tech,2635.0,collegeAthlete,,,,,KC,2025-10-11T16:21:53.132055,1
4362619_nfl,4362619,nfl,Chris Rodriguez Jr.,Chris,Rodriguez Jr.,RB,36.0,True,224.0,71.0,26.0,1999-09-26T07:00Z,3.0,Mcdonough,GA,USA,,Kentucky,96.0,collegeAthlete,2023.0,6.0,193.0,WSH,WSH,2025-10-11T16:21:53.132055,1
2512591_nfl,2512591,nfl,Kacy Rodgers II,Kacy,Rodgers II,S,39.0,False,220.0,74.0,33.0,1992-04-02T08:00Z,1.0,,,,,Miami,2390.0,collegeAthlete,,,,,NYJ,2025-10-11T16:21:53.132055,1
2101_nfl,2101,nfl,Tyrone Rogers,Tyrone,Rogers,LB,78.0,False,280.0,77.0,51.0,1974-03-09T07:00Z,5.0,Montgomery,AL,,,Alabama State,2011.0,direct,,,,,CLE,2025-10-11T16:21:53.132055,1
4044145_nfl,4044145,nfl,Quincy Roche,Quincy,Roche,LB,54.0,False,243.0,75.0,27.0,1998-02-10T08:00Z,2.0,Randallstown,MD,USA,,Miami,2390.0,collegeAthlete,2021.0,6.0,216.0,PIT,BAL,2025-10-11T16:21:53.132055,1
542_nfl,542,nfl,Sam Rogers,Sam,Rogers,LB,59.0,False,245.0,75.0,55.0,1970-05-30T07:00Z,10.0,Pontiac,MI,USA,1994.0,Colorado,38.0,direct,,,,,ATL,2025-10-11T16:21:53.132055,1
8000_nfl,8000,nfl,Brian Roche,Brian,Roche,TE,85.0,False,,76.0,52.0,1973-05-05T07:00Z,3.0,Downey,CA,,1996.0,San José State,23.0,direct,,,,,KC,2025-10-11T16:21:53.132055,1
3045472_nfl,3045472,nfl,Sam Rogers,Sam,Rogers,FB,39.0,False,235.0,70.0,30.0,1995-04-12T07:00Z,1.0,Mechanicsville,VA,,2017.0,Virginia Tech,259.0,collegeAthlete,2017.0,6.0,206.0,LAR,BUF,2025-10-11T16:21:53.132055,1
4079719_nfl,4079719,nfl,Eli Rogers,Eli,Rogers,WR,17.0,False,187.0,70.0,,,2.0,,,,,,,,,,,,CLE,2025-10-11T16:21:53.132055,1
4460_nfl,4460,nfl,Charles Rogers,Charles,Rogers,WR,80.0,False,220.0,75.0,44.0,1981-05-23T07:00Z,4.0,Saginaw,MI,,2003.0,Michigan State,127.0,collegeAthlete,2003.0,1.0,2.0,DET,DET,2025-10-11T16:21:53.132055,1
4361189_nfl,4361189,nfl,Casey Rogers,Casey,Rogers,DT,71.0,False,305.0,77.0,26.0,1998-12-18T08:00Z,1.0,Syracuse,NY,USA,,Oregon,2483.0,collegeAthlete,,,,,BUF,2025-10-11T16:21:53.132055,1
8424_nfl,8424,nfl,Carlos Rogers,Carlos,Rogers,CB,27.0,False,195.0,72.0,44.0,1981-07-02T07:00Z,10.0,Augusta,GA,,2005.0,Auburn,2.0,collegeAthlete,2005.0,1.0,9.0,WSH,OAK,2025-10-11T16:21:53.132055,1
4433889_nfl,4433889,nfl,Caleb Rogers,Caleb,Rogers,G,76.0,True,312.0,76.0,24.0,2001-10-03T07:00Z,,Mansfield,TX,USA,,Texas Tech,2641.0,collegeAthlete,2025.0,3.0,98.0,LV,LV,2025-10-11T16:21:53.132055,1
4056052_nfl,4056052,nfl,Armani Rogers,Armani,Rogers,TE,88.0,False,227.0,77.0,27.0,1997-12-04T08:00Z,3.0,Los Angeles,CA,USA,,Ohio,195.0,collegeAthlete,,,,,ATL,2025-10-11T16:21:53.132055,1
5536_nfl,5536,nfl,Ben Roethlisberger,Ben,Roethlisberger,QB,7.0,False,240.0,77.0,43.0,1982-03-02T08:00Z,18.0,Findlay,OH,USA,2004.0,Miami (OH),193.0,collegeAthlete,2004.0,1.0,11.0,PIT,PIT,2025-10-11T16:21:53.132055,1
4036833_nfl,4036833,nfl,Tyler Roemer,Tyler,Roemer,OT,76.0,False,305.0,79.0,27.0,1998-03-06T08:00Z,,,,,2019.0,San Diego State,21.0,collegeAthlete,,,,,LV,2025-10-11T16:21:53.132055,1
8025_nfl,8025,nfl,James Roe,James,Roe,WR,89.0,False,187.0,73.0,52.0,1973-08-23T07:00Z,3.0,Richmond,VA,,1996.0,Norfolk State,2450.0,direct,,,,,BAL,2025-10-11T16:21:53.132055,1
7439_nfl,7439,nfl,Greg Robinson,Greg,Robinson,OT,78.0,False,330.0,77.0,32.0,1992-10-21T07:00Z,6.0,Thibodaux,LA,,2014.0,Auburn,2.0,collegeAthlete,2014.0,1.0,2.0,STL,CLE,2025-10-11T16:21:53.132055,1
10965_nfl,10965,nfl,Gijon Robinson,Gijon,Robinson,TE,,False,255.0,73.0,40.0,1984-10-12T07:00Z,4.0,Denver,CO,,2007.0,Aquinas,486.0,direct,,,,,SF,2025-10-11T16:21:53.132055,1
15214_nfl,15214,nfl,Gerell Robinson,Gerell,Robinson,TE,89.0,False,248.0,76.0,35.0,1989-10-13T07:00Z,2.0,Gary,IN,,2012.0,Arizona State,9.0,collegeAthlete,,,,,MIA,2025-10-11T16:21:53.132055,1
4039064_nfl,4039064,nfl,Malcolm Roach,Malcolm,Roach,DT,97.0,False,290.0,75.0,27.0,1998-06-09T07:00Z,6.0,Baton Rouge,LA,USA,2020.0,Texas,251.0,collegeAthlete,,,,,DEN,2025-10-11T16:21:53.132055,1
4566165_nfl,4566165,nfl,JJ Roberts,JJ,Roberts,S,36.0,False,195.0,72.0,24.0,2001-09-22T07:00Z,,Ona,WV,USA,,Marshall,276.0,collegeAthlete,,,,,TB,2025-10-11T16:21:53.132055,1
3139108_nfl,3139108,nfl,Greg Roberts,Greg,Roberts,LB,,False,258.0,77.0,29.0,1996-03-21T08:00Z,2.0,,,USA,2019.0,Baylor,239.0,collegeAthlete,,,,,CAR,2025-10-11T16:21:53.132055,1
4812371_nfl,4812371,nfl,Darece Roberson,Darece,Roberson,WR,83.0,False,170.0,69.0,,,,,,,,Wayne State (MI),131.0,direct,,,,,SEA,2025-10-11T16:21:53.132055,1
3125126_nfl,3125126,nfl,Derick Roberson,Derick,Roberson,LB,42.0,False,250.0,75.0,29.0,1995-11-15T08:00Z,4.0,San Antonio,TX,USA,2019.0,Sam Houston,2534.0,collegeAthlete,,,,,HOU,2025-10-11T16:21:53.132055,1
3926590_nfl,3926590,nfl,Ellis Richardson,Ellis,Richardson,TE,45.0,False,240.0,75.0,30.0,1995-02-12T08:00Z,,Atlanta,GA,USA,2019.0,Georgia Southern,290.0,collegeAthlete,,,,,CHI,2025-10-11T16:21:53.132055,1
4426926_nfl,4426926,nfl,Demani Richardson,Demani,Richardson,S,36.0,True,215.0,73.0,25.0,2000-10-07T07:00Z,2.0,Waxahachie,TX,USA,,Texas A&M,245.0,collegeAthlete,,,,,CAR,2025-10-11T16:21:53.132055,1
4605498_nfl,4605498,nfl,Decamerion Richardson,Decamerion,Richardson,CB,25.0,True,192.0,74.0,24.0,2001-03-16T08:00Z,2.0,Cullen,LA,USA,,Mississippi State,344.0,collegeAthlete,2024.0,4.0,112.0,LV,LV,2025-10-11T16:21:53.132055,1
16105_nfl,16105,nfl,Gerald Rivers,Gerald,Rivers,LB,48.0,False,255.0,77.0,35.0,1990-06-22T07:00Z,2.0,Avondale Estates,GA,,2013.0,Ole Miss,145.0,collegeAthlete,,,,,HOU,2025-10-11T16:21:53.132055,1
