uuid,id,league,fullName,firstName,lastName,position,jersey,active,weight,height,age,dateOfBirth,experience_years,birthCity,birthState,birthCountry,debutYear,college,college_source,draftYear,draftRound,draftPick,draftTeam,team,processed_ts,collegeId,is_latest
4711297_nba,4711297,nba,Justin Edwards,Justin,Edwards,F,11.0,True,203.0,79.0,21.0,2003-12-16T08:00Z,1.0,Philadelphia,PA,USA,,Kentucky,collegeAthlete,,,,,PHI,2025-10-11T21:14:14.357443,96.0,0
4597865_nba,4597865,nba,Tosan Evbuomwan,Tosan,Evbuomwan,F,20.0,True,217.0,79.0,24.0,2001-02-16T08:00Z,2.0,Newcastle,,England,,Princeton,collegeAthlete,,,,,NY,2025-10-11T21:14:14.357443,163.0,0
3914285_nba,3914285,nba,Drew Eubanks,Drew,Eubanks,PF,19.0,True,245.0,82.0,28.0,1997-02-01T08:00Z,7.0,Troutdale,OR,USA,2018.0,Oregon State,collegeAthlete,,,,,SAC,2025-10-11T21:14:14.357443,204.0,0
4432887_nba,4432887,nba,Tyson Etienne,Tyson,Etienne,G,10.0,True,200.0,74.0,26.0,1999-09-17T07:00Z,,Englewood,NJ,USA,,Wichita State,collegeAthlete,,,,,BKN,2025-10-11T21:14:14.357443,2724.0,0
5242496_nba,5242496,nba,Noa Essengue,Noa,Essengue,F,24.0,True,194.0,80.0,18.0,2006-12-18T08:00Z,,,,,,,,2025.0,1.0,12.0,CHI,CHI,2025-10-11T21:14:14.357443,,0
4431734_nba,4431734,nba,Tristan Enaruna,Tristan,Enaruna,F,21.0,True,220.0,80.0,24.0,2001-06-26T07:00Z,,Almere,,Netherlands,,Cleveland State,collegeAthlete,,,,,CLE,2025-10-11T21:14:14.357443,325.0,0
3059318_nba,3059318,nba,Joel Embiid,Joel,Embiid,C,21.0,True,280.0,84.0,31.0,1994-03-16T08:00Z,11.0,Yaounde,,Cameroon,2016.0,Kansas,collegeAthlete,2014.0,1.0,3.0,PHI,PHI,2025-10-11T21:14:14.357443,2305.0,0
4702177_nba,4702177,nba,Keon Ellis,Keon,Ellis,G,23.0,True,175.0,76.0,25.0,2000-01-08T08:00Z,3.0,Eustis,FL,USA,,Alabama,collegeAthlete,,,,,SAC,2025-10-11T21:14:14.357443,333.0,0
4431816_nba,4431816,nba,Jesse Edwards,Jesse,Edwards,C,14.0,True,236.0,84.0,25.0,2000-03-18T08:00Z,,Amsterdam,,Netherlands,,West Virginia,collegeAthlete,,,,,MEL,2025-10-11T21:14:14.357443,277.0,0
2991139_nba,2991139,nba,Kris Dunn,Kris,Dunn,G,8.0,True,205.0,75.0,31.0,1994-03-18T08:00Z,9.0,New London,CT,USA,2016.0,Providence,collegeAthlete,2016.0,1.0,5.0,MIN,LAC,2025-10-11T21:14:14.357443,2507.0,0
4592933_nba,4592933,nba,Mouhamadou Gueye,Mouhamadou,Gueye,F,16.0,True,210.0,81.0,27.0,1998-07-06T07:00Z,1.0,Staten Island,NY,USA,,Pittsburgh,collegeAthlete,,,,,CHI,2025-10-11T21:14:14.357443,221.0,0
4601023_nba,4601023,nba,Oso Ighodaro,Oso,Ighodaro,C,11.0,True,235.0,84.0,23.0,2002-07-14T07:00Z,1.0,Chandler,AZ,USA,,Marquette,collegeAthlete,2024.0,2.0,40.0,POR,PHX,2025-10-11T21:14:14.357443,269.0,0
4396993_nba,4396993,nba,Tyrese Haliburton,Tyrese,Haliburton,PG,0.0,True,185.0,77.0,25.0,2000-02-29T08:00Z,5.0,Oshkosh,WI,USA,2020.0,Iowa State,collegeAthlete,2020.0,1.0,12.0,SAC,IND,2025-10-11T21:14:14.357443,66.0,0
4432848_nba,4432848,nba,Jaime Jaquez Jr.,Jaime,Jaquez Jr.,G,11.0,True,225.0,78.0,24.0,2001-02-18T08:00Z,2.0,Camarillo,CA,USA,,UCLA,collegeAthlete,2023.0,1.0,18.0,MIA,MIA,2025-10-11T21:14:14.357443,26.0,0
4065654_nba,4065654,nba,Jonathan Isaac,Jonathan,Isaac,PF,1.0,True,230.0,82.0,28.0,1997-10-03T07:00Z,8.0,Naples,FL,USA,2017.0,Florida State,collegeAthlete,2017.0,1.0,6.0,ORL,ORL,2025-10-11T21:14:14.357443,52.0,0
6442_nba,6442,nba,Kyrie Irving,Kyrie,Irving,PG,11.0,True,195.0,74.0,33.0,1992-03-23T08:00Z,14.0,Melbourne,VIC,Australia,2011.0,Duke,collegeAthlete,2011.0,1.0,1.0,CLE,DAL,2025-10-11T21:14:14.357443,150.0,0
5214640_nba,5214640,nba,Kasparas Jakucionis,Kasparas,Jakucionis,G,25.0,True,200.0,78.0,19.0,2006-05-29T07:00Z,,Vilnius,,Lithuania,,Illinois,collegeAthlete,2025.0,1.0,20.0,MIA,MIA,2025-10-11T21:14:14.357443,356.0,0
4277961_nba,4277961,nba,Jaren Jackson Jr.,Jaren,Jackson Jr.,PF,8.0,True,242.0,82.0,26.0,1999-09-15T07:00Z,7.0,Plainfield,NJ,USA,2018.0,Michigan State,collegeAthlete,2018.0,1.0,4.0,MEM,MEM,2025-10-11T21:14:14.357443,127.0,0
4432190_nba,4432190,nba,Andre Jackson Jr.,Andre,Jackson Jr.,G,44.0,True,209.0,78.0,23.0,2001-11-13T08:00Z,2.0,Amsterdam,NY,USA,,UConn,collegeAthlete,2023.0,2.0,36.0,ORL,MIL,2025-10-11T21:14:14.357443,41.0,0
4592829_nba,4592829,nba,Quenton Jackson,Quenton,Jackson,G,29.0,True,180.0,77.0,27.0,1998-09-15T07:00Z,3.0,Los Angeles,CA,USA,,Texas A&M,collegeAthlete,,,,,IND,2025-10-11T21:14:14.357443,245.0,0
4432170_nba,4432170,nba,Isaiah Jackson,Isaiah,Jackson,SF,22.0,True,205.0,81.0,23.0,2002-01-10T08:00Z,4.0,Pontiac,MI,USA,,Kentucky,collegeAthlete,2021.0,1.0,22.0,LAL,IND,2025-10-11T21:14:14.357443,96.0,0
5105550_nba,5105550,nba,GG Jackson,GG,Jackson,F,45.0,True,210.0,81.0,20.0,2004-12-17T08:00Z,2.0,Columbia,SC,USA,,South Carolina,collegeAthlete,2023.0,2.0,45.0,MEM,MEM,2025-10-11T21:14:14.357443,2579.0,0
4433218_nba,4433218,nba,Jaden Ivey,Jaden,Ivey,PG,23.0,True,195.0,76.0,23.0,2002-02-13T08:00Z,3.0,South Bend,IN,USA,,Purdue,collegeAthlete,2022.0,1.0,5.0,DET,DET,2025-10-11T21:14:14.357443,2509.0,0
4433618_nba,4433618,nba,Harrison Ingram,Harrison,Ingram,F,55.0,True,230.0,77.0,22.0,2002-11-27T08:00Z,1.0,Dallas,TX,USA,,North Carolina,collegeAthlete,2024.0,2.0,48.0,SA,SA,2025-10-11T21:14:14.357443,153.0,0
4871141_nba,4871141,nba,Ariel Hukporti,Ariel,Hukporti,C,55.0,True,246.0,83.0,23.0,2002-04-12T07:00Z,1.0,Frankfurt,,Germany,,,,2024.0,2.0,58.0,DAL,NY,2025-10-11T21:14:14.357443,,0
4396638_nba,4396638,nba,Feron Hunt,Feron,Hunt,F,44.0,False,195.0,80.0,26.0,1999-07-05T07:00Z,1.0,Desoto,TX,USA,,SMU,collegeAthlete,,,,,NY,2025-10-11T21:14:14.357443,2567.0,0
3913176_nba,3913176,nba,Brandon Ingram,Brandon,Ingram,SF,3.0,True,190.0,80.0,28.0,1997-09-02T07:00Z,9.0,Kinston,NC,USA,2016.0,Duke,collegeAthlete,2016.0,1.0,2.0,LAL,TOR,2025-10-11T21:14:14.357443,150.0,0
2968436_nba,2968436,nba,Joe Ingles,Joe,Ingles,SG,7.0,True,220.0,80.0,38.0,1987-10-02T07:00Z,11.0,Adelaide,SA,Australia,2014.0,,,,,,,MIN,2025-10-11T21:14:14.357443,,0
4394963_nba,4394963,nba,Shea Ili,Shea,Ili,G,51.0,True,,72.0,33.0,1992-10-06T07:00Z,,Auckland,,New Zealand,,,,,,,,MEL,2025-10-11T21:14:14.357443,,0
4592492_nba,4592492,nba,Bones Hyland,Bones,Hyland,PG,8.0,True,169.0,74.0,25.0,2000-09-14T07:00Z,4.0,Wilmington,DE,USA,,VCU,collegeAthlete,2021.0,1.0,26.0,DEN,MIN,2025-10-11T21:14:14.357443,2670.0,0
4702602_nba,4702602,nba,CJ Huntley,CJ,Huntley,F,22.0,True,221.0,83.0,23.0,2002-01-06T08:00Z,,Huntersville,NC,USA,,App State,collegeAthlete,,,,,PHX,2025-10-11T21:14:14.357443,2026.0,0
4602025_nba,4602025,nba,Sion James,Sion,James,G,4.0,True,220.0,78.0,22.0,2002-12-04T08:00Z,,Sugar Hill,GA,USA,,Duke,collegeAthlete,2025.0,2.0,33.0,CHA,CHA,2025-10-11T21:14:14.357443,150.0,0
4697268_nba,4697268,nba,Kam Jones,Kam,Jones,G,7.0,True,200.0,77.0,23.0,2002-02-25T08:00Z,,Memphis,TN,USA,,Marquette,collegeAthlete,2025.0,2.0,38.0,SA,IND,2025-10-11T21:14:14.357443,269.0,0
4701225_nba,4701225,nba,PJ Hall,PJ,Hall,C,16.0,True,245.0,82.0,23.0,2002-02-21T08:00Z,1.0,Spartanburg,SC,USA,,Clemson,collegeAthlete,,,,,MEM,2025-10-11T21:14:14.357443,228.0,0
5107199_nba,5107199,nba,Daniss Jenkins,Daniss,Jenkins,G,24.0,True,165.0,75.0,24.0,2001-08-17T07:00Z,1.0,Dallas,TX,USA,,St. John's,collegeAthlete,,,,,DET,2025-10-11T21:14:14.357443,2599.0,0
4898369_nba,4898369,nba,Curtis Jones,Curtis,Jones,G,25.0,True,165.0,78.0,24.0,2001-10-02T07:00Z,,Minneapolis,MN,USA,,Iowa State,collegeAthlete,,,,,DEN,2025-10-11T21:14:14.357443,66.0,0
2580782_nba,2580782,nba,Spencer Dinwiddie,Spencer,Dinwiddie,PG,26.0,True,215.0,77.0,32.0,1993-04-06T07:00Z,11.0,Woodland Hills,CA,USA,2014.0,Colorado,collegeAthlete,2014.0,2.0,38.0,DET,CHA,2025-10-11T21:14:14.357443,38.0,0
4433378_nba,4433378,nba,Colby Jones,Colby,Jones,G,1.0,True,207.0,78.0,23.0,2002-05-28T07:00Z,2.0,Birmingham,AL,USA,,Xavier,collegeAthlete,2023.0,2.0,34.0,CHA,DET,2025-10-11T21:14:14.357443,2752.0,0
3112335_nba,3112335,nba,Nikola Jokic,Nikola,Jokic,C,15.0,True,284.0,83.0,30.0,1995-02-19T08:00Z,10.0,Sombor,,Serbia,2015.0,,,2014.0,2.0,41.0,DEN,DEN,2025-10-11T21:14:14.357443,,0
5238230_nba,5238230,nba,Tre Johnson,Tre,Johnson,G,12.0,True,190.0,78.0,19.0,2006-05-07T07:00Z,,Garland,TX,USA,,Texas,collegeAthlete,2025.0,1.0,6.0,WSH,WSH,2025-10-11T21:14:14.357443,251.0,0
4683857_nba,4683857,nba,Kobe Johnson,Kobe,Johnson,G,,False,200.0,78.0,22.0,2003-01-15T08:00Z,,Milwaukee,WI,USA,,UCLA,collegeAthlete,,,,,ATL,2025-10-11T21:14:14.357443,26.0,0
4431786_nba,4431786,nba,Keshad Johnson,Keshad,Johnson,F,16.0,True,225.0,79.0,24.0,2001-06-23T07:00Z,1.0,Oakland,CA,USA,,Arizona,collegeAthlete,,,,,MIA,2025-10-11T21:14:14.357443,12.0,0
4432192_nba,4432192,nba,Keon Johnson,Keon,Johnson,G,45.0,False,185.0,77.0,23.0,2002-03-10T08:00Z,3.0,Shelbyville,TN,USA,,Tennessee,collegeAthlete,2021.0,1.0,21.0,NY,BKN,2025-10-11T21:14:14.357443,2633.0,0
4280280_nba,4280280,nba,Javan Johnson,Javan,Johnson,F,13.0,False,192.0,78.0,26.0,1999-01-05T08:00Z,,Decatur,AL,USA,,DePaul,collegeAthlete,,,,,ATL,2025-10-11T21:14:14.357443,305.0,0
4395623_nba,4395623,nba,Trey Jemison III,Trey,Jemison III,F,50.0,True,275.0,83.0,25.0,1999-11-28T08:00Z,2.0,Birmingham,AL,USA,,UAB,collegeAthlete,,,,,NY,2025-10-11T21:14:14.357443,5.0,0
3999_nba,3999,nba,James Johnson,James,Johnson,PF,16.0,False,240.0,79.0,38.0,1987-02-20T08:00Z,15.0,Cheyenne,WY,USA,2009.0,Wake Forest,collegeAthlete,2009.0,1.0,16.0,CHI,IND,2025-10-11T21:14:14.357443,154.0,0
5174655_nba,5174655,nba,Chaney Johnson,Chaney,Johnson,F,14.0,True,225.0,80.0,23.0,2002-06-20T07:00Z,,Alabaster,AL,USA,,Auburn,collegeAthlete,,,,,CLE,2025-10-11T21:14:14.357443,2.0,0
3138196_nba,3138196,nba,Cameron Johnson,Cameron,Johnson,SF,23.0,True,210.0,80.0,29.0,1996-03-03T08:00Z,6.0,Moon Township,PA,USA,2019.0,North Carolina,collegeAthlete,2019.0,1.0,11.0,MIN,DEN,2025-10-11T21:14:14.357443,153.0,0
4067045_nba,4067045,nba,Alize Johnson,Alize,Johnson,F,24.0,True,212.0,80.0,29.0,1996-04-22T07:00Z,,Williamsport,PA,USA,2018.0,Missouri State,collegeAthlete,2018.0,2.0,50.0,IND,MIN,2025-10-11T21:14:14.357443,2623.0,0
5170947_nba,5170947,nba,AJ Johnson,AJ,Johnson,G,4.0,True,160.0,77.0,20.0,2004-12-01T08:00Z,1.0,Fresno,CA,USA,,,,2024.0,1.0,23.0,MIL,WSH,2025-10-11T21:14:14.357443,,0
4395702_nba,4395702,nba,Isaiah Joe,Isaiah,Joe,SG,11.0,True,165.0,75.0,26.0,1999-07-02T07:00Z,5.0,Fort Smith,AR,USA,2020.0,Arkansas,collegeAthlete,2020.0,2.0,49.0,PHI,OKC,2025-10-11T21:14:14.357443,8.0,0
4065733_nba,4065733,nba,Ty Jerome,Ty,Jerome,SG,2.0,True,195.0,77.0,28.0,1997-07-08T07:00Z,6.0,New Rochelle,NY,USA,2019.0,Virginia,collegeAthlete,2019.0,1.0,24.0,PHI,MEM,2025-10-11T21:14:14.357443,258.0,0
5090701_nba,5090701,nba,Jordan Hunter,Jordan,Hunter,C,1.0,True,,,,,,,,,,,,,,,,,2025-10-11T21:14:14.357443,,0
4683774_nba,4683774,nba,Bronny James,Bronny,James,G,9.0,True,212.0,74.0,21.0,2004-10-06T07:00Z,1.0,Cleveland,OH,USA,,USC,collegeAthlete,2024.0,2.0,55.0,LAL,LAL,2025-10-11T21:14:14.357443,30.0,0
4066372_nba,4066372,nba,Kevin Huerter,Kevin,Huerter,SG,13.0,True,198.0,79.0,27.0,1998-08-27T07:00Z,7.0,Albany,NY,USA,2018.0,Maryland,collegeAthlete,2018.0,1.0,19.0,ATL,CHI,2025-10-11T21:14:14.357443,120.0,0
1966_nba,1966,nba,LeBron James,LeBron,James,SF,23.0,True,250.0,81.0,40.0,1984-12-30T08:00Z,22.0,Akron,OH,USA,2003.0,,,2003.0,1.0,1.0,CLE,LAL,2025-10-11T21:14:14.357443,,0
4683024_nba,4683024,nba,Killian Hayes,Killian,Hayes,G,7.0,True,195.0,77.0,24.0,2001-07-27T07:00Z,5.0,Lakeland,FL,USA,2020.0,,,2020.0,1.0,7.0,DET,CLE,2025-10-11T21:14:14.357443,,0
4683750_nba,4683750,nba,Jordan Hawkins,Jordan,Hawkins,G,24.0,True,190.0,77.0,23.0,2002-04-29T07:00Z,2.0,Gaithersburg,MD,USA,,UConn,collegeAthlete,2023.0,1.0,14.0,NO,NO,2025-10-11T21:14:14.357443,41.0,0
5037871_nba,5037871,nba,Dylan Harper,Dylan,Harper,G,2.0,True,215.0,78.0,19.0,2006-03-02T08:00Z,,Franklin Lakes,NJ,USA,,Rutgers,collegeAthlete,2025.0,1.0,2.0,SA,SA,2025-10-11T21:14:14.357443,164.0,0
4397449_nba,4397449,nba,Elijah Harkless,Elijah,Harkless,G,16.0,True,195.0,75.0,25.0,2000-02-03T08:00Z,1.0,San Bernardino,CA,USA,,UNLV,collegeAthlete,,,,,UTAH,2025-10-11T21:14:14.357443,2439.0,0
4065804_nba,4065804,nba,Sam Hauser,Sam,Hauser,SF,30.0,True,217.0,79.0,27.0,1997-12-08T08:00Z,4.0,Stevens Point,WI,USA,,Virginia,collegeAthlete,,,,,BOS,2025-10-11T21:14:14.357443,258.0,0
4222252_nba,4222252,nba,Isaiah Hartenstein,Isaiah,Hartenstein,C,55.0,True,250.0,84.0,27.0,1998-05-05T07:00Z,7.0,Eugene,OR,USA,2018.0,,,2017.0,2.0,43.0,HOU,OKC,2025-10-11T21:14:14.357443,,0
3062679_nba,3062679,nba,Josh Hart,Josh,Hart,SG,3.0,True,215.0,76.0,30.0,1995-03-06T08:00Z,8.0,Silver Spring,MD,USA,2017.0,Villanova,collegeAthlete,2017.0,1.0,30.0,UTAH,NY,2025-10-11T21:14:14.357443,222.0,0
6440_nba,6440,nba,Tobias Harris,Tobias,Harris,F,12.0,True,226.0,80.0,33.0,1992-07-15T07:00Z,14.0,Dix Hills,NY,USA,2011.0,Tennessee,collegeAthlete,2011.0,1.0,19.0,CHA,DET,2025-10-11T21:14:14.357443,2633.0,0
4067858_nba,4067858,nba,Kevon Harris,Kevon,Harris,G,0.0,True,216.0,77.0,28.0,1997-06-24T07:00Z,3.0,Ellenwood,GA,USA,,Stephen F. Austin,collegeAthlete,,,,,HOU,2025-10-11T21:14:14.357443,2617.0,0
2999547_nba,2999547,nba,Gary Harris,Gary,Harris,SG,11.0,True,210.0,76.0,31.0,1994-09-14T07:00Z,11.0,Fishers,IN,USA,2014.0,Michigan State,collegeAthlete,2014.0,1.0,19.0,CHI,MIL,2025-10-11T21:14:14.357443,127.0,0
4397251_nba,4397251,nba,Ron Harper Jr.,Ron,Harper Jr.,G,13.0,True,233.0,76.0,25.0,2000-04-12T07:00Z,3.0,Franklin Lakes,NJ,USA,,Rutgers,collegeAthlete,,,,,BOS,2025-10-11T21:14:14.357443,164.0,0
4868423_nba,4868423,nba,Jaden Hardy,Jaden,Hardy,G,1.0,True,198.0,75.0,23.0,2002-07-05T07:00Z,3.0,Henderson,NV,USA,,,,2022.0,2.0,37.0,SAC,DAL,2025-10-11T21:14:14.357443,,0
4432811_nba,4432811,nba,Josh Green,Josh,Green,SG,10.0,True,200.0,77.0,24.0,2000-11-16T08:00Z,5.0,Sydney,NSW,Australia,2020.0,Arizona,collegeAthlete,2020.0,1.0,18.0,DAL,CHA,2025-10-11T21:14:14.357443,12.0,0
4397014_nba,4397014,nba,Quentin Grimes,Quentin,Grimes,SG,5.0,True,210.0,76.0,25.0,2000-05-08T07:00Z,3.0,The Woodlands,TX,USA,,Houston,direct,2021.0,1.0,25.0,LAC,PHI,2025-10-11T21:14:14.357443,248.0,0
3992_nba,3992,nba,James Harden,James,Harden,SG,1.0,True,220.0,77.0,36.0,1989-08-26T07:00Z,16.0,Los Angeles,CA,USA,2009.0,Arizona State,collegeAthlete,2009.0,1.0,3.0,OKC,LAC,2025-10-11T21:14:14.357443,9.0,0
2528210_nba,2528210,nba,Tim Hardaway Jr.,Tim,Hardaway Jr.,SF,10.0,True,205.0,77.0,33.0,1992-03-16T08:00Z,12.0,Alameda,CA,USA,2013.0,Michigan,collegeAthlete,2013.0,1.0,24.0,NY,DEN,2025-10-11T21:14:14.357443,130.0,0
5217746_nba,5217746,nba,Yang Hansen,Yang,Hansen,C,16.0,True,260.0,85.0,20.0,2005-06-26T07:00Z,,,,,,,,2025.0,1.0,16.0,MEM,POR,2025-10-11T21:14:14.357443,,0
4432971_nba,4432971,nba,Alex Ducas,Alex,Ducas,G,88.0,False,220.0,79.0,24.0,2000-12-11T08:00Z,,Geraldton,WAS,Australia,,Saint Mary's,collegeAthlete,,,,,OKC,2025-10-11T21:14:14.357443,2608.0,0
4684806_nba,4684806,nba,Taylor Hendricks,Taylor,Hendricks,F,0.0,True,215.0,81.0,21.0,2003-11-22T08:00Z,2.0,Fort Lauderdale,FL,USA,,UCF,collegeAthlete,2023.0,1.0,9.0,UTAH,UTAH,2025-10-11T21:14:14.357443,2116.0,0
4590360_nba,4590360,nba,Chucky Hepburn,Chucky,Hepburn,G,24.0,True,190.0,74.0,22.0,2003-02-09T08:00Z,,Omaha,NE,USA,,Louisville,collegeAthlete,,,,,TOR,2025-10-11T21:14:14.357443,97.0,0
4433255_nba,4433255,nba,Chet Holmgren,Chet,Holmgren,PF,7.0,True,208.0,85.0,23.0,2002-05-01T07:00Z,2.0,Minneapolis,MN,USA,,Gonzaga,collegeAthlete,2022.0,1.0,2.0,OKC,OKC,2025-10-11T21:14:14.357443,2250.0,0
2993370_nba,2993370,nba,Richaun Holmes,Richaun,Holmes,F,22.0,False,235.0,81.0,31.0,1993-10-15T07:00Z,9.0,Lockport,IL,USA,2015.0,Bowling Green,collegeAthlete,2015.0,2.0,37.0,PHI,WSH,2025-10-11T21:14:14.357443,189.0,0
4683771_nba,4683771,nba,Ronald Holland II,Ronald,Holland II,F,5.0,True,206.0,80.0,20.0,2005-07-07T07:00Z,1.0,Duncanville,TX,USA,,,,2024.0,1.0,5.0,DET,DET,2025-10-11T21:14:14.357443,,0
5105806_nba,5105806,nba,Jett Howard,Jett,Howard,G,13.0,True,215.0,78.0,22.0,2003-09-14T07:00Z,2.0,Miami,FL,USA,,Michigan,collegeAthlete,2023.0,1.0,11.0,ORL,ORL,2025-10-11T21:14:14.357443,130.0,0
4433623_nba,4433623,nba,Caleb Houstan,Caleb,Houstan,G,33.0,True,205.0,80.0,22.0,2003-01-09T08:00Z,2.0,Mississauga,ON,Canada,,Michigan,collegeAthlete,2022.0,2.0,32.0,ORL,ATL,2025-10-11T21:14:14.357443,130.0,0
4396991_nba,4396991,nba,Talen Horton-Tucker,Talen,Horton-Tucker,SF,22.0,False,234.0,76.0,24.0,2000-11-25T08:00Z,5.0,Chicago,IL,USA,2019.0,Iowa State,collegeAthlete,2019.0,2.0,46.0,ORL,CHI,2025-10-11T21:14:14.357443,66.0,0
3213_nba,3213,nba,Al Horford,Al,Horford,C,20.0,True,240.0,81.0,39.0,1986-06-03T07:00Z,18.0,Puerto Plata,,Dominican Republic,2007.0,Florida,collegeAthlete,2007.0,1.0,3.0,ATL,GS,2025-10-11T21:14:14.357443,57.0,0
4433626_nba,4433626,nba,Jalen Hood-Schifino,Jalen,Hood-Schifino,G,17.0,False,210.0,77.0,22.0,2003-06-19T07:00Z,2.0,Pittsburgh,PA,USA,,Indiana,collegeAthlete,2023.0,1.0,17.0,LAL,PHI,2025-10-11T21:14:14.357443,84.0,0
4433607_nba,4433607,nba,DaRon Holmes II,DaRon,Holmes II,C,14.0,True,236.0,81.0,23.0,2002-08-15T07:00Z,1.0,Goodyear,AZ,USA,,Dayton,collegeAthlete,2024.0,1.0,22.0,PHX,DEN,2025-10-11T21:14:14.357443,2168.0,0
4395725_nba,4395725,nba,Tyler Herro,Tyler,Herro,PG,14.0,True,195.0,77.0,25.0,2000-01-20T08:00Z,6.0,Milwaukee,WI,USA,2019.0,Kentucky,collegeAthlete,2019.0,1.0,13.0,MIA,MIA,2025-10-11T21:14:14.357443,96.0,0
3995_nba,3995,nba,Jrue Holiday,Jrue,Holiday,PG,5.0,True,205.0,76.0,35.0,1990-06-12T07:00Z,16.0,Chatsworth,CA,USA,2009.0,UCLA,collegeAthlete,2009.0,1.0,17.0,PHI,POR,2025-10-11T21:14:14.357443,26.0,0
4683678_nba,4683678,nba,Scoot Henderson,Scoot,Henderson,G,0.0,True,206.0,75.0,21.0,2004-02-03T08:00Z,2.0,Marietta,GA,USA,,,,2023.0,1.0,3.0,POR,POR,2025-10-11T21:14:14.357443,,0
4065731_nba,4065731,nba,Jay Huff,Jay,Huff,C,32.0,True,240.0,85.0,28.0,1997-08-25T07:00Z,4.0,Durham,NC,USA,,Virginia,collegeAthlete,,,,,IND,2025-10-11T21:14:14.357443,258.0,0
3922230_nba,3922230,nba,Aaron Holiday,Aaron,Holiday,G,0.0,True,185.0,72.0,29.0,1996-09-30T07:00Z,7.0,Chatsworth,CA,USA,2018.0,UCLA,collegeAthlete,2018.0,1.0,23.0,IND,HOU,2025-10-11T21:14:14.357443,26.0,0
4702702_nba,4702702,nba,D'Moi Hodge,D'Moi,Hodge,G,99.0,False,180.0,76.0,26.0,1998-12-20T08:00Z,,Tortola,,British Virgin Islands,,Missouri,collegeAthlete,,,,,DAL,2025-10-11T21:14:14.357443,142.0,0
3056245_nba,3056245,nba,Malcolm Hill,Malcolm,Hill,G,36.0,True,225.0,78.0,29.0,1995-10-26T07:00Z,3.0,Fairview Heights,IL,USA,,Illinois,collegeAthlete,,,,,PHI,2025-10-11T21:14:14.357443,356.0,0
4291678_nba,4291678,nba,Haywood Highsmith,Haywood,Highsmith,F,7.0,True,220.0,77.0,28.0,1996-12-09T08:00Z,4.0,Baltimore,MD,USA,2018.0,Wheeling Jesuit,collegeAthlete,,,,,BKN,2025-10-11T21:14:14.357443,2719.0,0
3934673_nba,3934673,nba,Donte DiVincenzo,Donte,DiVincenzo,SG,0.0,True,203.0,76.0,28.0,1997-01-31T08:00Z,7.0,Newark,DE,USA,2018.0,Villanova,collegeAthlete,2018.0,1.0,17.0,MIL,MIN,2025-10-11T21:14:14.357443,222.0,0
4278031_nba,4278031,nba,Oshae Brissett,Oshae,Brissett,SF,,False,210.0,79.0,27.0,1998-06-20T07:00Z,5.0,Mississauga,ON,Canada,2019.0,Syracuse,collegeAthlete,,,,,PHI,2025-10-11T21:14:14.357443,183.0,0
4997526_nba,4997526,nba,Ousmane Dieng,Ousmane,Dieng,F,13.0,True,185.0,81.0,22.0,2003-05-21T07:00Z,3.0,,,,,,,2022.0,1.0,11.0,NY,OKC,2025-10-11T21:14:14.357443,,0
5105637_nba,5105637,nba,Adem Bona,Adem,Bona,C,30.0,True,235.0,82.0,22.0,2003-03-28T08:00Z,1.0,Ebonyi State,,Nigeria,,UCLA,collegeAthlete,2024.0,2.0,41.0,PHI,PHI,2025-10-11T21:14:14.357443,26.0,0
4397102_nba,4397102,nba,Bol Bol,Bol,Bol,C,11.0,False,220.0,87.0,25.0,1999-11-16T08:00Z,5.0,Khartoum,,Sudan,2020.0,Oregon,collegeAthlete,2019.0,2.0,44.0,MIA,PHX,2025-10-11T21:14:14.357443,2483.0,0
3037789_nba,3037789,nba,Bogdan Bogdanovic,Bogdan,Bogdanovic,SG,10.0,True,225.0,77.0,33.0,1992-08-18T07:00Z,8.0,Belgrade,,Serbia,2017.0,,,2014.0,1.0,27.0,PHX,LAC,2025-10-11T21:14:14.357443,,0
4712849_nba,4712849,nba,Anthony Black,Anthony,Black,G,0.0,True,200.0,79.0,21.0,2004-01-20T08:00Z,2.0,Duncanville,TX,USA,,Arkansas,collegeAthlete,2023.0,1.0,6.0,ORL,ORL,2025-10-11T21:14:14.357443,8.0,0
4432179_nba,4432179,nba,MarJon Beauchamp,MarJon,Beauchamp,F,14.0,False,199.0,79.0,24.0,2000-10-12T07:00Z,2.0,,,,,,,2022.0,1.0,24.0,MIL,NY,2025-10-11T21:14:14.357443,,0
6427_nba,6427,nba,Bismack Biyombo,Bismack,Biyombo,F,18.0,True,255.0,80.0,33.0,1992-08-28T07:00Z,14.0,Lubumbashi,,Congo,2011.0,,,2011.0,1.0,7.0,SAC,SA,2025-10-11T21:14:14.357443,,0
4348700_nba,4348700,nba,Goga Bitadze,Goga,Bitadze,C,35.0,True,250.0,82.0,26.0,1999-07-20T07:00Z,6.0,Sagarejo,,Georgia,2019.0,,,2019.0,1.0,18.0,IND,ORL,2025-10-11T21:14:14.357443,,0
5311918_nba,5311918,nba,Ellis Biggar,Ellis,Biggar,F,4.0,True,,80.0,,,,,,,,,,,,,,,2025-10-11T21:14:14.357443,,0
