uuid,id,league,fullName,firstName,lastName,position,jersey,active,weight,height,age,dateOfBirth,experience_years,birthCity,birthState,birthCountry,debutYear,college,collegeId,college_source,draftYear,draftRound,draftPick,draftTeam,team,processed_ts,is_latest
5188407_nhl,5188407,nhl,Ryan Walsh,Ryan,Walsh,C,,False,188.0,73.0,,,,Rochester,NY,USA,,,,,,,,,BOS,2025-10-11T22:13:50.013680,1
4565232_nhl,4565232,nhl,Victor Soderstrom,Victor,Soderstrom,D,29.0,False,183.0,72.0,24.0,2001-02-26T08:00Z,,Gavle,,SWE,2019.0,,,,2019.0,1.0,11.0,ARI,BOS,2025-10-11T22:13:50.013680,1
3042242_nhl,3042242,nhl,Sean Malone,Sean,Malone,LW,43.0,False,197.0,72.0,30.0,1995-04-30T07:00Z,,Buffalo,NY,USA,2017.0,Harvard,108.0,direct,2013.0,6.0,159.0,BUF,BUF,2025-10-11T22:13:50.013680,1
4233575_nhl,4233575,nhl,Casey Mittelstadt,Casey,Mittelstadt,C,11.0,True,205.0,73.0,26.0,1998-11-22T08:00Z,8.0,Eden Prairie,MN,USA,2018.0,Minnesota,135.0,direct,2017.0,1.0,8.0,BUF,BOS,2025-10-11T22:13:50.013680,1
2968818_nhl,2968818,nhl,Hampus Lindholm,Hampus,Lindholm,D,27.0,True,217.0,76.0,31.0,1994-01-20T08:00Z,13.0,Helsingborg,,SWE,2013.0,,,,2012.0,1.0,6.0,ANA,BOS,2025-10-11T22:13:50.013680,1
5291991_nhl,5291991,nhl,William Moore,William,Moore,C,,False,174.0,74.0,18.0,2007-03-24T07:00Z,,Mississauga,ON,CAN,,,,,2025.0,2.0,51.0,BOS,BOS,2025-10-11T22:13:50.013680,1
5275337_nhl,5275337,nhl,James Hagens,James,Hagens,C,,False,178.0,71.0,18.0,2006-11-03T08:00Z,,Hauppauge,NY,USA,,Boston College,103.0,direct,2025.0,1.0,7.0,BOS,BOS,2025-10-11T22:13:50.013680,1
5282655_nhl,5282655,nhl,Simon Zajicek,Simon,Zajicek,G,,False,187.0,74.0,24.0,2001-06-25T07:00Z,,Frydlant V Cechach,,Czechoslovakia,,,,,,,,,BOS,2025-10-11T22:13:50.013680,1
5229154_nhl,5229154,nhl,Jaxon Nelson,Jaxon,Nelson,C,64.0,False,215.0,76.0,25.0,2000-03-30T08:00Z,,Magnolia,MN,USA,,,,,,,,,BOS,2025-10-11T22:13:50.013680,1
5205453_nhl,5205453,nhl,Drew Bavaro,Drew,Bavaro,D,57.0,False,198.0,74.0,25.0,2000-06-10T07:00Z,,Sarasota,FL,USA,,,,,,,,,BOS,2025-10-11T22:13:50.013680,1
2564154_nhl,2564154,nhl,Sean Kuraly,Sean,Kuraly,C,52.0,True,208.0,74.0,32.0,1993-01-20T08:00Z,9.0,Niagara Falls,NY,USA,2016.0,Miami (OH),193.0,direct,2011.0,5.0,133.0,SJ,BOS,2025-10-11T22:13:50.013680,1
5008_nhl,5008,nhl,Kevin Shattenkirk,Kevin,Shattenkirk,D,12.0,False,203.0,72.0,36.0,1989-01-29T08:00Z,14.0,New Rochelle,NY,USA,2010.0,Boston University,104.0,direct,2007.0,1.0,14.0,COL,BOS,2025-10-11T22:13:50.013680,1
5211406_nhl,5211406,nhl,Adam Mechura,Adam,Mechura,C,,False,201.0,76.0,22.0,2003-01-31T08:00Z,,Pisek,,Czechoslovakia,,,,,,,,,BOS,2025-10-11T22:13:50.013680,1
5188376_nhl,5188376,nhl,Jonathan Myrenberg,Jonathan,Myrenberg,C,,False,,,,,,,,,,,,,,,,,BOS,2025-10-11T22:13:50.013680,1
4392520_nhl,4392520,nhl,Oskar Steen,Oskar,Steen,C,62.0,False,196.0,70.0,27.0,1998-03-09T08:00Z,,Karlstad,,SWE,2016.0,,,,2016.0,6.0,165.0,BOS,BOS,2025-10-11T22:13:50.013680,1
3668_nhl,3668,nhl,Anton Stralman,Anton,Stralman,D,86.0,False,186.0,71.0,39.0,1986-08-01T07:00Z,16.0,Tibro,,SWE,2007.0,,,,2005.0,7.0,216.0,TOR,BOS,2025-10-11T22:13:50.013680,1
3343_nhl,3343,nhl,David Krejci,David,Krejci,C,46.0,False,188.0,72.0,39.0,1986-04-28T07:00Z,15.0,Sternberk,,Czechoslovakia,2007.0,,,,2004.0,2.0,63.0,BOS,BOS,2025-10-11T22:13:50.013680,1
2280_nhl,2280,nhl,Patrice Bergeron,Patrice,Bergeron,C,37.0,False,195.0,73.0,40.0,1985-07-24T07:00Z,18.0,Ancienne-Lorette,QC,CAN,2003.0,,,,2003.0,2.0,45.0,BOS,BOS,2025-10-11T22:13:50.013680,1
5075647_nhl,5075647,nhl,Kai Wissmann,Kai,Wissmann,D,,False,194.0,75.0,28.0,1996-10-22T07:00Z,,Villingen-Schwenningen,,West Germany,,,,,,,,,BOS,2025-10-11T22:13:50.013680,1
4697769_nhl,4697769,nhl,Evan Vierling,Evan,Vierling,C,41.0,False,167.0,72.0,23.0,2002-06-20T07:00Z,,Aurora,ON,CAN,,,,,,,,,BOS,2025-10-11T22:13:50.013680,1
5310612_nhl,5310612,nhl,Veeti Vaisanen,Veeti,Vaisanen,D,51.0,False,177.0,72.0,19.0,2006-02-15T08:00Z,,Hamina,,FIN,,,,,,,,,UTA,2025-10-11T22:13:50.013680,1
5292001_nhl,5292001,nhl,Liam Pettersson,Liam,Pettersson,D,,False,170.0,74.0,18.0,2007-01-04T08:00Z,,Gislaved,,SWE,,,,,2025.0,2.0,61.0,BOS,BOS,2025-10-11T22:13:50.013680,1
2556063_nhl,2556063,nhl,Patrick Brown,Patrick,Brown,C,38.0,False,218.0,73.0,33.0,1992-05-29T07:00Z,,Bloomfield Hills,MI,USA,2014.0,Boston College,103.0,direct,,,,,BOS,2025-10-11T22:13:50.013680,1
4419724_nhl,4419724,nhl,Jordan Harris,Jordan,Harris,D,43.0,True,189.0,72.0,25.0,2000-07-07T07:00Z,5.0,Haverhill,MA,USA,,Northeastern,111.0,direct,2018.0,3.0,71.0,MTL,BOS,2025-10-11T22:13:50.013680,1
3042021_nhl,3042021,nhl,Nikita Zadorov,Nikita,Zadorov,D,91.0,True,255.0,79.0,30.0,1995-04-16T07:00Z,12.0,Moscow,,RUS,2013.0,,,,2013.0,1.0,16.0,BUF,BOS,2025-10-11T22:13:50.013680,1
4392765_nhl,4392765,nhl,Michael DiPietro,Michael,DiPietro,G,80.0,False,200.0,72.0,26.0,1999-06-09T07:00Z,,Windsor,ON,CAN,2019.0,,,,2017.0,3.0,64.0,VAN,BOS,2025-10-11T22:13:50.013680,1
4392308_nhl,4392308,nhl,Jonathan Aspirot,Jonathan,Aspirot,D,45.0,False,200.0,72.0,26.0,1999-05-16T07:00Z,,Terrebonne,QC,CAN,,,,,,,,,BOS,2025-10-11T22:13:50.013680,1
4391789_nhl,4391789,nhl,Jakub Lauko,Jakub,Lauko,C,94.0,False,193.0,73.0,25.0,2000-03-28T08:00Z,2.0,Prague,,CZE,2018.0,,,,2018.0,3.0,77.0,BOS,BOS,2025-10-11T22:13:50.013680,1
4270247_nhl,4270247,nhl,Michael Eyssimont,Michael,Eyssimont,C,81.0,True,195.0,72.0,29.0,1996-09-09T07:00Z,4.0,Littleton,CO,USA,2016.0,St. Cloud State,2594.0,direct,2016.0,5.0,142.0,LA,BOS,2025-10-11T22:13:50.013680,1
4268466_nhl,4268466,nhl,Morgan Geekie,Morgan,Geekie,C,39.0,True,212.0,75.0,27.0,1998-07-20T07:00Z,6.0,Strathclair,MB,CAN,2020.0,,,,2017.0,3.0,67.0,CAR,BOS,2025-10-11T22:13:50.013680,1
4233705_nhl,4233705,nhl,Henri Jokiharju,Henri,Jokiharju,D,20.0,True,205.0,72.0,26.0,1999-06-17T07:00Z,8.0,Oulu,,FIN,2018.0,,,,2017.0,1.0,29.0,CHI,BOS,2025-10-11T22:13:50.013680,1
4064936_nhl,4064936,nhl,Andrew Peeke,Andrew,Peeke,D,26.0,True,214.0,75.0,27.0,1998-03-17T08:00Z,7.0,Parkland,FL,USA,2019.0,Notre Dame,87.0,direct,2016.0,2.0,34.0,CBJ,BOS,2025-10-11T22:13:50.013680,1
4064780_nhl,4064780,nhl,Tanner Jeannot,Tanner,Jeannot,LW,84.0,True,221.0,74.0,28.0,1997-05-29T07:00Z,6.0,Estevan,SK,CAN,,,,,,,,,BOS,2025-10-11T22:13:50.013680,1
3041994_nhl,3041994,nhl,Elias Lindholm,Elias,Lindholm,C,28.0,True,200.0,73.0,30.0,1994-12-02T08:00Z,13.0,Boden,,SWE,2013.0,,,,2013.0,1.0,5.0,CAR,BOS,2025-10-11T22:13:50.013680,1
4024985_nhl,4024985,nhl,Riley Tufte,Riley,Tufte,LW,10.0,False,230.0,78.0,27.0,1998-04-10T07:00Z,,Coon Rapids,MN,USA,2016.0,Minnesota Duluth,134.0,direct,2016.0,1.0,25.0,DAL,BOS,2025-10-11T22:13:50.013680,1
3988803_nhl,3988803,nhl,Charlie McAvoy,Charlie,McAvoy,D,73.0,True,211.0,73.0,27.0,1997-12-21T08:00Z,9.0,Long Beach,NY,USA,2017.0,Boston University,104.0,direct,2016.0,1.0,14.0,BOS,BOS,2025-10-11T22:13:50.013680,1
3899949_nhl,3899949,nhl,Pavel Zacha,Pavel,Zacha,C,18.0,True,211.0,76.0,28.0,1997-04-06T08:00Z,10.0,Brno,,CZE,2016.0,,,,2015.0,1.0,6.0,NJ,BOS,2025-10-11T22:13:50.013680,1
3120307_nhl,3120307,nhl,Viktor Arvidsson,Viktor,Arvidsson,LW,71.0,True,181.0,70.0,32.0,1993-04-08T07:00Z,11.0,Skelleftea,,SWE,2015.0,,,,2014.0,4.0,112.0,NSH,BOS,2025-10-11T22:13:50.013680,1
3114778_nhl,3114778,nhl,David Pastrnak,David,Pastrnak,RW,88.0,True,199.0,72.0,29.0,1996-05-25T07:00Z,12.0,Havirov,,CZE,2014.0,,,,2014.0,1.0,25.0,BOS,BOS,2025-10-11T22:13:50.013680,1
3069266_nhl,3069266,nhl,Joonas Korpisalo,Joonas,Korpisalo,G,70.0,True,200.0,76.0,31.0,1994-04-28T07:00Z,11.0,Pori,,FIN,2015.0,,,,2012.0,3.0,62.0,CBJ,BOS,2025-10-11T22:13:50.013680,1
4419815_nhl,4419815,nhl,Alex Steeves,Alex,Steeves,C,21.0,False,187.0,71.0,25.0,1999-12-10T08:00Z,,Eden Prairie,MN,USA,,Notre Dame,87.0,direct,,,,,BOS,2025-10-11T22:13:50.013680,1
5188417_nhl,5188417,nhl,Philip Svedeback,Philip,Svedeback,G,0.0,False,205.0,75.0,,,,Vaxjo,,SWE,,,,,,,,,BOS,2025-10-11T22:13:50.013680,1
1929_nhl,1929,nhl,Craig Anderson,Craig,Anderson,G,41.0,False,186.0,74.0,44.0,1981-05-21T07:00Z,20.0,Park Ridge,IL,USA,2002.0,,,,2001.0,3.0,73.0,CHI,BUF,2025-10-11T22:13:50.013680,1
5103647_nhl,5103647,nhl,Frederic Brunet,Frederic,Brunet,D,59.0,False,185.0,74.0,22.0,2003-08-21T07:00Z,,Gatineau,QC,CAN,,,,,,,,,BOS,2025-10-11T22:13:50.013680,1
2968432_nhl,2968432,nhl,Michael Houser,Michael,Houser,G,31.0,False,190.0,74.0,33.0,1992-09-13T07:00Z,,Wexford,PA,USA,,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
4233868_nhl,4233868,nhl,Conor Timmins,Conor,Timmins,D,21.0,True,213.0,75.0,27.0,1998-09-18T07:00Z,5.0,Thorold,ON,CAN,2019.0,,,,2017.0,2.0,32.0,COL,BUF,2025-10-11T22:13:50.013680,1
4233627_nhl,4233627,nhl,Josh Norris,Josh,Norris,C,9.0,True,196.0,74.0,26.0,1999-05-05T07:00Z,5.0,Oxford,MI,USA,2020.0,Michigan,130.0,direct,2017.0,1.0,19.0,SJ,BUF,2025-10-11T22:13:50.013680,1
4197014_nhl,4197014,nhl,Jacob Bryson,Jacob,Bryson,D,78.0,True,177.0,69.0,27.0,1997-11-18T08:00Z,6.0,London,ON,CAN,2017.0,Providence,2507.0,direct,2017.0,4.0,99.0,BUF,BUF,2025-10-11T22:13:50.013680,1
4063240_nhl,4063240,nhl,Beck Malenstyn,Beck,Malenstyn,LW,29.0,True,209.0,75.0,27.0,1998-02-04T08:00Z,4.0,Delta,BC,CAN,2019.0,,,,2016.0,5.0,145.0,WSH,BUF,2025-10-11T22:13:50.013680,1
4024988_nhl,4024988,nhl,Tage Thompson,Tage,Thompson,C,72.0,True,220.0,78.0,27.0,1997-10-30T08:00Z,8.0,Phoenix,AZ,USA,2017.0,UConn,41.0,direct,2016.0,1.0,26.0,STL,BUF,2025-10-11T22:13:50.013680,1
3900260_nhl,3900260,nhl,Jordan Greenway,Jordan,Greenway,LW,12.0,True,231.0,78.0,28.0,1997-02-16T08:00Z,8.0,Canton,NY,USA,2018.0,Boston University,104.0,direct,2015.0,2.0,50.0,MIN,BUF,2025-10-11T22:13:50.013680,1
3654006_nhl,3654006,nhl,Alex Lyon,Alex,Lyon,G,34.0,True,199.0,73.0,32.0,1992-12-09T08:00Z,5.0,Baudette,MN,USA,2018.0,Yale,43.0,direct,,,,,BUF,2025-10-11T22:13:50.013680,1
3114766_nhl,3114766,nhl,Alex Tuch,Alex,Tuch,RW,89.0,True,219.0,76.0,29.0,1996-05-10T07:00Z,9.0,Syracuse,NY,USA,2017.0,Boston College,103.0,direct,2014.0,1.0,18.0,MIN,BUF,2025-10-11T22:13:50.013680,1
3042103_nhl,3042103,nhl,Mason Geertsen,Mason,Geertsen,LW,55.0,True,231.0,76.0,30.0,1995-04-19T07:00Z,2.0,Drayton Valley,AB,CAN,2013.0,,,,2013.0,4.0,93.0,COL,BUF,2025-10-11T22:13:50.013680,1
2593315_nhl,2593315,nhl,Jason Zucker,Jason,Zucker,LW,17.0,True,198.0,71.0,33.0,1992-01-16T08:00Z,14.0,Newport Beach,CA,USA,2012.0,Denver,2172.0,direct,2010.0,2.0,59.0,MIN,BUF,2025-10-11T22:13:50.013680,1
5302554_nhl,5302554,nhl,Tyler Kopff,Tyler,Kopff,C,41.0,False,,,,,,,,,,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
5302545_nhl,5302545,nhl,Radim Mrtka,Radim,Mrtka,D,57.0,False,,,,,,,,,,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
5238780_nhl,5238780,nhl,Riley Fiddler-Schultz,Riley,Fiddler-Schultz,C,45.0,False,201.0,72.0,23.0,2002-05-13T07:00Z,,Edmonton,AB,CAN,,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
5216882_nhl,5216882,nhl,Konsta Helenius,Konsta,Helenius,C,94.0,False,189.0,71.0,19.0,2006-05-11T07:00Z,,Ylojarvi,,FIN,,,,,2024.0,1.0,14.0,BUF,BUF,2025-10-11T22:13:50.013680,1
5188449_nhl,5188449,nhl,Scott Ratzlaff,Scott,Ratzlaff,G,34.0,False,,,,,,Irma,AB,CAN,,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
5188444_nhl,5188444,nhl,Sean Keohane,Sean,Keohane,C,,False,,,,,,,,,,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
5188434_nhl,5188434,nhl,Gavin McCarthy,Gavin,McCarthy,D,,False,188.0,74.0,,,,Clarence Center,NY,USA,,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
5188424_nhl,5188424,nhl,Jake Richard,Jake,Richard,LW,,False,190.0,73.0,,,,Jacksonville,FL,USA,,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
4239677_nhl,4239677,nhl,Alexandar Georgiev,Alexandar,Georgiev,G,40.0,True,178.0,73.0,29.0,1996-02-10T08:00Z,9.0,Ruse,,BUL,2018.0,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
4331604_nhl,4331604,nhl,Michael Kesselring,Michael,Kesselring,D,8.0,True,215.0,77.0,25.0,2000-01-13T08:00Z,3.0,New Hampton,NH,USA,,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
4294163_nhl,4294163,nhl,Rasmus Dahlin,Rasmus,Dahlin,D,26.0,True,204.0,75.0,25.0,2000-04-13T07:00Z,8.0,Lidkoping,,SWE,2018.0,,,,2018.0,1.0,1.0,BUF,BUF,2025-10-11T22:13:50.013680,1
5148_nhl,5148,nhl,Michael Stone,Michael,Stone,D,26.0,False,210.0,75.0,35.0,1990-06-07T07:00Z,11.0,Winnipeg,MB,CAN,2012.0,,,,2008.0,3.0,69.0,PHX,CGY,2025-10-11T22:13:50.013680,1
5149186_nhl,5149186,nhl,Zach Benson,Zach,Benson,LW,6.0,True,177.0,70.0,20.0,2005-05-12T07:00Z,3.0,Chilliwack,BC,CAN,,,,,2023.0,1.0,13.0,BUF,BUF,2025-10-11T22:13:50.013680,1
5080176_nhl,5080176,nhl,Jiri Kulich,Jiri,Kulich,C,20.0,True,193.0,73.0,21.0,2004-04-14T07:00Z,2.0,Kadan,,CZE,,,,,2022.0,1.0,28.0,BUF,BUF,2025-10-11T22:13:50.013680,1
4895527_nhl,4895527,nhl,Tyson Kozak,Tyson,Kozak,C,48.0,True,185.0,71.0,22.0,2002-12-29T08:00Z,2.0,Souris,MB,CAN,,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
4894355_nhl,4894355,nhl,Justin Danforth,Justin,Danforth,RW,15.0,True,193.0,68.0,32.0,1993-03-15T08:00Z,4.0,Oshawa,ON,CAN,,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
4874870_nhl,4874870,nhl,Josh Doan,Josh,Doan,RW,91.0,True,198.0,74.0,23.0,2002-02-01T08:00Z,3.0,Scottsdale,AZ,USA,,Arizona State,9.0,direct,2021.0,2.0,37.0,ARI,BUF,2025-10-11T22:13:50.013680,1
4781556_nhl,4781556,nhl,Owen Power,Owen,Power,D,25.0,True,226.0,78.0,22.0,2002-11-22T08:00Z,4.0,Mississauga,AB,CAN,,Michigan,130.0,direct,2021.0,1.0,1.0,BUF,BUF,2025-10-11T22:13:50.013680,1
4736758_nhl,4736758,nhl,Colten Ellis,Colten,Ellis,G,92.0,True,185.0,73.0,25.0,2000-10-05T07:00Z,,Port Hood,NS,CAN,,,,,2019.0,3.0,93.0,STL,BUF,2025-10-11T22:13:50.013680,1
4697389_nhl,4697389,nhl,Jack Quinn,Jack,Quinn,RW,22.0,True,185.0,73.0,24.0,2001-09-19T07:00Z,4.0,Ottawa,ON,CAN,2020.0,,,,2020.0,1.0,8.0,BUF,BUF,2025-10-11T22:13:50.013680,1
4587999_nhl,4587999,nhl,Carson Meyer,Carson,Meyer,RW,49.0,True,187.0,71.0,28.0,1997-08-18T07:00Z,4.0,Powell,OH,USA,,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
4565252_nhl,4565252,nhl,Ryan Johnson,Ryan,Johnson,D,33.0,True,195.0,73.0,24.0,2001-07-24T07:00Z,2.0,Newport Beach,CA,USA,,,,,2019.0,1.0,31.0,BUF,BUF,2025-10-11T22:13:50.013680,1
4565238_nhl,4565238,nhl,Peyton Krebs,Peyton,Krebs,C,19.0,True,188.0,72.0,24.0,2001-01-26T08:00Z,5.0,Calgary,AB,CAN,2019.0,,,,2019.0,1.0,17.0,VGK,BUF,2025-10-11T22:13:50.013680,1
4565225_nhl,4565225,nhl,Bowen Byram,Bowen,Byram,D,4.0,True,205.0,73.0,24.0,2001-06-13T07:00Z,6.0,Cranbrook,BC,CAN,2019.0,,,,2019.0,1.0,4.0,COL,BUF,2025-10-11T22:13:50.013680,1
4419752_nhl,4419752,nhl,Josh Dunne,Josh,Dunne,C,44.0,True,210.0,76.0,26.0,1998-12-08T08:00Z,,O'Fallon,MO,USA,,Clarkson,2137.0,direct,,,,,BUF,2025-10-11T22:13:50.013680,1
4378669_nhl,4378669,nhl,Ryan McLeod,Ryan,McLeod,C,71.0,True,204.0,75.0,26.0,1999-09-21T07:00Z,6.0,Mississauga,ON,CAN,2018.0,,,,2018.0,2.0,40.0,EDM,BUF,2025-10-11T22:13:50.013680,1
4378656_nhl,4378656,nhl,Mattias Samuelsson,Mattias,Samuelsson,D,23.0,True,229.0,76.0,25.0,2000-03-14T08:00Z,6.0,Philadelphia,PA,USA,,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
5188379_nhl,5188379,nhl,Norwin Panocha,Norwin,Panocha,RW,,False,,,,,,,,,,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
5188374_nhl,5188374,nhl,Aidan Fulp,Aidan,Fulp,D,38.0,False,214.0,75.0,25.0,2000-02-29T08:00Z,,Westfield,IN,USA,,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
5172803_nhl,5172803,nhl,Jagger Joshua,Jagger,Joshua,LW,23.0,False,201.0,74.0,26.0,1999-03-29T08:00Z,,Dearborn,MI,USA,,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
4874913_nhl,4874913,nhl,Aleksandr Kisakov,Aleksandr,Kisakov,LW,52.0,False,150.0,70.0,22.0,2002-11-01T08:00Z,,,,,,,,,2021.0,2.0,53.0,BUF,BUF,2025-10-11T22:13:50.013680,1
4233897_nhl,4233897,nhl,Jake Leschyshyn,Jake,Leschyshyn,C,13.0,False,189.0,70.0,26.0,1999-03-10T08:00Z,,Raleigh,NC,USA,2017.0,,,,2017.0,2.0,62.0,VGK,BUF,2025-10-11T22:13:50.013680,1
4065022_nhl,4065022,nhl,Vasily Glotov,Vasily,Glotov,D,,False,159.0,71.0,28.0,1997-09-04T07:00Z,,Barnaul,,RUS,2016.0,,,,2016.0,7.0,190.0,BUF,BUF,2025-10-11T22:13:50.013680,1
3943023_nhl,3943023,nhl,Brendan Warren,Brendan,Warren,LW,79.0,False,195.0,73.0,28.0,1997-05-07T07:00Z,,,,,,Michigan,130.0,direct,,,,,BUF,2025-10-11T22:13:50.013680,1
2014770_nhl,2014770,nhl,Artem Kriukov,Artem,Kriukov,D,,False,193.0,76.0,43.0,1982-03-05T08:00Z,,Novosibirsk,,RUS,,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
5291945_nhl,5291945,nhl,Radim Mrtka,Radim,Mrtka,D,,False,218.0,78.0,18.0,2007-06-09T07:00Z,,Havlickuv Brod,,CZE,,,,,2025.0,1.0,9.0,BUF,BUF,2025-10-11T22:13:50.013680,1
4233889_nhl,4233889,nhl,Ukko-Pekka Luukkonen,Ukko-Pekka,Luukkonen,G,1.0,True,223.0,77.0,26.0,1999-03-09T08:00Z,4.0,Espoo,,FIN,2017.0,,,,2017.0,2.0,54.0,BUF,BUF,2025-10-11T22:13:50.013680,1
4419767_nhl,4419767,nhl,Jack Rathbone,Jack,Rathbone,D,3.0,False,190.0,71.0,26.0,1999-05-20T07:00Z,3.0,West Roxbury,MA,USA,,Harvard,108.0,direct,,,,,BUF,2025-10-11T22:13:50.013680,1
4419816_nhl,4419816,nhl,Graham Slaggert,Graham,Slaggert,D,,False,183.0,71.0,26.0,1999-04-06T07:00Z,,South Bend,IN,USA,,Notre Dame,87.0,direct,,,,,BUF,2025-10-11T22:13:50.013680,1
4419696_nhl,4419696,nhl,Zach Metsa,Zach,Metsa,D,73.0,False,180.0,69.0,,,,Delafield,WI,USA,,Quinnipiac,2514.0,direct,,,,,BUF,2025-10-11T22:13:50.013680,1
4588744_nhl,4588744,nhl,Lukas Rousek,Lukas,Rousek,RW,13.0,False,171.0,71.0,26.0,1999-04-20T07:00Z,,Ostrov nad,,CZE,,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
4587820_nhl,4587820,nhl,Felix Sandstrom,Felix,Sandstrom,G,32.0,False,211.0,74.0,28.0,1997-01-12T08:00Z,,Gavle,,SWE,2015.0,,,,2015.0,3.0,70.0,PHI,BUF,2025-10-11T22:13:50.013680,1
4233606_nhl,4233606,nhl,Erik Brannstrom,Erik,Brannstrom,D,26.0,False,185.0,70.0,26.0,1999-09-02T07:00Z,6.0,Eksjo,,SWE,2019.0,,,,2017.0,1.0,15.0,VGK,BUF,2025-10-11T22:13:50.013680,1
4197127_nhl,4197127,nhl,Colton Poolman,Colton,Poolman,D,6.0,False,195.0,73.0,29.0,1995-12-18T08:00Z,,East Grand Forks,MN,USA,,North Dakota,155.0,direct,,,,,BUF,2025-10-11T22:13:50.013680,1
4197103_nhl,4197103,nhl,Mason Jobst,Mason,Jobst,C,49.0,False,185.0,68.0,31.0,1994-02-17T08:00Z,,Speedway,IN,USA,,Ohio State,194.0,direct,,,,,BUF,2025-10-11T22:13:50.013680,1
3025606_nhl,3025606,nhl,Ethan Prow,Ethan,Prow,D,5.0,False,185.0,71.0,32.0,1992-11-17T08:00Z,,Sauk Rapids,MN,USA,,St. Cloud State,2594.0,direct,,,,,BUF,2025-10-11T22:13:50.013680,1
5238779_nhl,5238779,nhl,Ty Cheveldayoff,Ty,Cheveldayoff,LW,41.0,False,225.0,75.0,22.0,2003-05-14T07:00Z,,Stony Plain,AB,CAN,,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
5276921_nhl,5276921,nhl,Tyler Kopff,Tyler,Kopff,LW,,False,205.0,76.0,22.0,2003-04-22T07:00Z,,Ridgewood,NJ,USA,,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
4697723_nhl,4697723,nhl,Trevor Kuntar,Trevor,Kuntar,C,61.0,False,196.0,72.0,24.0,2001-06-20T07:00Z,,Buffalo,NY,USA,,Boston College,103.0,direct,,,,,BUF,2025-10-11T22:13:50.013680,1
5103515_nhl,5103515,nhl,Isaac Belliveau,Isaac,Belliveau,D,75.0,False,185.0,74.0,22.0,2002-11-26T08:00Z,,Fleurimont,QC,CAN,,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
5080222_nhl,5080222,nhl,Topias Leinonen,Topias,Leinonen,G,50.0,False,233.0,77.0,21.0,2004-01-25T08:00Z,,Jyvaskyla,,FIN,,,,,2022.0,2.0,41.0,BUF,BUF,2025-10-11T22:13:50.013680,1
5149226_nhl,5149226,nhl,Anton Wahlberg,Anton,Wahlberg,C,92.0,False,192.0,75.0,20.0,2005-07-04T07:00Z,,Malmo,,SWE,,,,,2023.0,2.0,39.0,BUF,BUF,2025-10-11T22:13:50.013680,1
5145784_nhl,5145784,nhl,Vsevolod Komarov,Vsevolod,Komarov,D,76.0,False,182.0,74.0,21.0,2004-01-11T08:00Z,,Chelyabinsk,,RUS,,,,,2022.0,5.0,134.0,BUF,BUF,2025-10-11T22:13:50.013680,1
5145508_nhl,5145508,nhl,Nikita Novikov,Nikita,Novikov,D,74.0,False,196.0,75.0,22.0,2003-07-25T07:00Z,,Moscow,,RUS,,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
5104574_nhl,5104574,nhl,Red Savage,Red,Savage,C,,False,185.0,71.0,22.0,2003-05-15T07:00Z,,Scottsdale,AZ,USA,,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
5104198_nhl,5104198,nhl,Gustav Karlsson,Gustav,Karlsson,RW,,False,165.0,73.0,21.0,2003-10-31T08:00Z,,Orebro,,SWE,,,,,2022.0,6.0,187.0,BUF,BUF,2025-10-11T22:13:50.013680,1
5103905_nhl,5103905,nhl,Joel Ratkovic Berndtsson,Joel,Ratkovic Berndtsson,D,,False,179.0,72.0,21.0,2003-10-18T07:00Z,,Kungalv,,SWE,,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
5103689_nhl,5103689,nhl,Viktor Neuchev,Viktor,Neuchev,LW,79.0,False,165.0,74.0,21.0,2003-10-25T07:00Z,,Chelyabinsk,,RUS,,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
4712327_nhl,4712327,nhl,Peter Tischke,Peter,Tischke,D,,False,216.0,73.0,29.0,1996-01-03T08:00Z,,Hinsdale,IL,USA,,,,,,,,,BUF,2025-10-11T22:13:50.013680,1
