player_id,birth_city,depth_chart_order,height,team_changed_at,injury_body_part,depth_chart_position,search_rank,fantasy_data_id,competitions,rotowire_id,injury_status,college,stats_id,sportradar_id,active,practice_participation,practice_description,injury_notes,espn_id,swish_id,weight,player_id,years_exp,team,birth_state,team_abbr,birth_country,status,opta_id,sport,kalshi_id,gsis_id,news_updated,hashtag,birth_date,yahoo_id,fantasy_positions,last_name,metadata,number,pandascore_id,full_name,high_school,rotoworld_id,search_first_name,injury_start_date,oddsjam_id,position,age,first_name,search_last_name,search_full_name
1837,,2.0,74,,,QB,411.0,16041.0,[],9320.0,,Eastern Illinois,555358.0,42de9d1d-0352-460b-9172-9452414fd7fd,True,,,,16760.0,555358.0,226,1837,11.0,LAR,,,,Active,,nfl,1e0ee0cd-3740-47b0-8ef3-2ffd913efc76,00-0031345,1757210425505.0,#jimmygaroppolo-NFL-LAR-11,1991-11-02,27590.0,['QB'],Garoppolo,"{'channel_id': '1113708702747095040', 'rookie_year': '2014'}",11.0,,Jimmy Garoppolo,Rolling Meadows (IL),9360.0,jimmy,,B3AD13FB7D8B,QB,33.0,Jimmy,garoppolo,jimmygaroppolo
3303,,2.0,75,,,ROLB,628.0,18064.0,[],11083.0,,Grand Valley State,,99d79bb9-45aa-4c64-99aa-a92ba2c278af,True,,,,3961466.0,913011.0,265,3303,9.0,MIA,,,,Active,,nfl,e792cc87-b663-4887-bc79-7f35efce1c14,00-0032415,1755704437796.0,#matthewjudon-NFL-MIA-8,1992-08-15,29380.0,"['DL', 'LB']",Judon,"{'channel_id': '1113708793901903872', 'rookie_year': '2016'}",8.0,,Matthew Judon,West Bloomfield (MI),11448.0,matthew,,7D2275420A45,LB,33.0,Matthew,judon,matthewjudon
4340,,,75,,,,9999999.0,19196.0,[],12523.0,,Texas Tech,,f65b58b8-8d4a-4fb7-9fbc-a755464b0958,True,,,,2977620.0,,325,4340,5.0,,,,,Active,,nfl,,00-0033272,,#ondrepipkins-NFL-FA-78,1994-02-25,30507.0,['DL'],Pipkins,{'channel_id': '1116852953882296320'},78.0,,Ondre Pipkins,Park Hill (MO),,ondre,,,DE,27.0,Ondre,pipkins,ondrepipkins
57,,,"6'2""",,,,9999999.0,1652.0,[],3756.0,,Oregon State,246074.0,3d980847-dec6-4fc1-a4bb-63bd0bfcb078,False,,,,5549.0,,240,57,16.0,,,,,Inactive,,nfl,,,,#stevenjackson-NFL-FA-39,1983-07-22,6783.0,['RB'],Jackson,,39.0,,Steven Jackson,Eldorado (NV),1663.0,steven,,,RB,37.0,Steven,jackson,stevenjackson
5370,,,72,,,,9999999.0,20000.0,[],12636.0,,Florida,737869.0,d1e280f9-6df0-45d9-841e-0cfe6ea081b1,True,,,,3043110.0,737869.0,208,5370,6.0,,,,,Active,,nfl,,00-0034730,1700622908574.0,#marcellharris-NFL-FA-44,1994-06-09,31154.0,['DB'],Harris,"{'channel_id': '1116853091954589696', 'rookie_year': '2018'}",44.0,,Marcell Harris,Dr. Phillips (FL),,marcell,,F184796297F7,LB,29.0,Marcell,harris,marcellharris
4528,,,73,,,,9999999.0,19406.0,[],11836.0,,Texas A&M,691269.0,e17c3db4-d8db-48ed-b96b-ef0ca21c429b,True,,,,2976593.0,,215,4528,5.0,,,,,Active,,nfl,,,1508283421608.0,#trevorknight-NFL-FA-1,1993-10-03,30490.0,['QB'],Knight,{'channel_id': '1116852981271101440'},1.0,,Trevor Knight,Reagan (TX),,trevor,,,QB,28.0,Trevor,knight,trevorknight
4387,,,76,,,,9999999.0,19245.0,[],11826.0,,Miami,694632.0,db3b481f-4edb-4392-87c6-6198ec2a12b8,False,,,,2980123.0,,219,4387,5.0,,,,,Inactive,,nfl,,00-0033364,1588287625821.0,#justinvogel-NFL-FA-8,1993-10-14,30621.0,['P'],Vogel,,8.0,,Justin Vogel,Berkeley Prep (FL),,justin,,,P,28.0,Justin,vogel,justinvogel
8259,,1.0,73,,,K,127.0,,[],16226.0,,Texas,,ac5dd0b0-d060-11ec-b677-29e0f2526162,True,,,,,1125872.0,216,8259,3.0,LAC,,,,Active,,nfl,b55af97a-3369-472b-9d67-658533c40024,,1759112750469.0,#camerondicker-NFL-LAC-11,2000-05-06,,['K'],Dicker,"{'channel_id': '1113708692949200896', 'rookie_year': '2022'}",11.0,,Cameron Dicker,Lake Travis (TX),,cameron,,9F57D72441E4,K,25.0,Cameron,dicker,camerondicker
10220,,5.0,76,,Coach's Decision,TE,604.0,,[],17014.0,Out,Miami (FL),,5d4a5e4f-7c74-4b4c-b8e5-33bb831e3057,True,,,,,1121873.0,239,10220,2.0,IND,,,,Active,,nfl,79b7a79c-25b3-42bd-a520-1036fce116c6,,1759086047466.0,#willmallory-NFL-IND-86,1999-06-22,,['TE'],Mallory,"{'channel_id': '1113708777388929024', 'rookie_year': '2023'}",86.0,,Will Mallory,Providence School (FL),,will,,01DD05A39F76,TE,26.0,Will,mallory,willmallory
12153,,,76,,,OL,9999999.0,,[],18049.0,,South Florida,,9bc78270-07c5-11ef-8be9-35641d847530,True,,,,,1124161.0,323,12153,1.0,GB,,,,Active,,nfl,962d0008-b69f-42f5-b395-18673ca8e12f,,1723595706767.0,#donovanjennings-NFL-GB-67,1999-11-24,,['OL'],Jennings,"{'channel_id': '1113708800163999744', 'rookie_year': '2024'}",67.0,,Donovan Jennings,Gaither (FL),,donovan,,AEA7AE4A8F04,OL,25.0,Donovan,jennings,donovanjennings
11811,,2.0,77,,,RDE,9999999.0,,[],17935.0,,Iowa,,3132d9fc-95bc-43a9-8449-df3c74d872e8,True,,,,,1168927.0,286,11811,1.0,PIT,,,,Active,,nfl,36aa41bd-4a70-4c12-94f4-1be3c1e0c001,,1748392211635.0,#loganlee-NFL-PIT-91,2000-06-12,,['DL'],Lee,"{'channel_id': '1113708817092210688', 'rookie_year': '2024'}",91.0,,Logan Lee,Orion (IL),,logan,,D7AE97F046CB,DL,25.0,Logan,lee,loganlee
1270,,,"6'2""",,,,9999999.0,14709.0,[],8158.0,,Clemson,,30e0176b-7931-4864-9c06-dd72cc186195,False,,,,14965.0,,305,1270,8.0,,,,,Inactive,,nfl,,,,#brandonthompson-NFL-FA-97,1989-10-19,25803.0,['DL'],Thompson,,97.0,,Brandon Thompson,Thomasville (GA),,brandon,,,DT,30.0,Brandon,thompson,brandonthompson
12063,,,76,,,,504.0,,[],18100.0,,Northern Illinois,,a169a5c0-0723-11ef-86c1-9f5ad4fb5e67,True,,,,,1057461.0,225,12063,1.0,,,,,Active,,nfl,,,1724444112016.0,#rockylombardi-NFL-FA,1998-07-30,,['QB'],Lombardi,"{'channel_id': '1113708807277539328', 'rookie_year': '2024'}",,,Rocky Lombardi,Valley (IA),,rocky,,7431A8A8690E,QB,26.0,Rocky,lombardi,rockylombardi
8263,,,72,,,,9999999.0,,[],15938.0,,Arizona State,,a0de0720-d3a6-11ec-96a0-c3471a31202c,True,,,,,1107038.0,225,8263,2.0,,,,,Active,,nfl,,,1729787718588.0,#darienbutler-NFL-FA-58,2000-02-29,,['LB'],Butler,"{'channel_id': '1113708771680481280', 'rookie_year': '2022'}",58.0,,Darien Butler,Narbonne (CA),,darien,,1E62B5B5491C,LB,24.0,Darien,butler,darienbutler
8045,,,77,,,,9999999.0,,[],15696.0,,Air Force,,b24c80aa-85ff-4508-bdaa-879eccb621b5,True,,,,,1115477.0,290,8045,2.0,,,,,Active,,nfl,,,1683920429166.0,#parkerferguson-NFL-FA-65,1999-05-16,,"['OL', 'OT']",Ferguson,{'channel_id': '1116853456796123136'},65.0,,Parker Ferguson,Center Grove (IN),,parker,,,OL,23.0,Parker,ferguson,parkerferguson
4375,,,75,,,,9999999.0,19232.0,[],12515.0,,Mississippi State,,911991de-37c3-4fcd-9896-80d1fb0b6112,False,,,,3894927.0,,272,4375,5.0,,,,,Inactive,,nfl,,00-0033351,1539131703378.0,#johnathancalvin-NFL-FA-76,1993-11-28,30608.0,"['DL', 'LB']",Calvin,,76.0,,Johnathan Calvin,Murrah (MS),,johnathan,,,DT,28.0,Johnathan,calvin,johnathancalvin
13249,,,77,,,,561.0,,[],19216.0,,Northwestern,,7e7edc80-7287-11f0-8763-dd1069e97c84,True,,,,,,250,13249,0.0,,,,,Active,,nfl,aa29b6e0-592f-4d4d-bbe7-0929f5f248b0,,1756106753557.0,#thomasgordon-NFL-FA-48,,,['TE'],Gordon,"{'channel_id': '1258699090644971520', 'rookie_year': '2025'}",48.0,,Thomas Gordon,Strake Jesuit (TX),,thomas,,,TE,,Thomas,gordon,thomasgordon
11295,,,72,,,,9999999.0,,[],,,Charlotte,,430e2430-eb98-11ed-974e-17c5a868b289,True,,,,,1073392.0,225,11295,1.0,,,,,Active,,nfl,,,,#cameronlyons-NFL-FA-43,1999-01-11,,['LS'],Lyons,"{'channel_id': '1113708762587230208', 'rookie_year': '2023'}",43.0,,Cameron Lyons,Morgantown (WV),,cameron,,08818E7980BE,LS,25.0,Cameron,lyons,cameronlyons
2698,,,"6'2""",,,,9999999.0,17166.0,[],10562.0,,Tennessee-Martin,693284.0,08952d08-1dca-466f-b328-036013eb5900,False,,,,2971811.0,,231,2698,1.0,,,,,Inactive,,nfl,,,,#aboutoure-NFL-FA-38,1991-02-24,29088.0,['RB'],Toure,,38.0,,Abou Toure,,,abou,,,RB,27.0,Abou,toure,aboutoure
6510,,,78,,,,9999999.0,21507.0,[],14164.0,,North Carolina,,3df436ea-5825-4ef5-b33f-d221d8f5992e,True,,,,3895834.0,866048.0,300,6510,6.0,,,,,Active,,nfl,, 00-0035179,1729207242805.0,#jalendalton-NFL-FA-72,1997-08-04,32374.0,['DL'],Dalton,"{'channel_id': '1116853261903593472', 'rookie_year': '2019'}",72.0,,Jalen Dalton,West Forsyth (NC),,jalen,,13816FA26471776B,DT,27.0,Jalen,dalton,jalendalton
1560,,,"5'10""",,,,9999999.0,15202.0,[],8909.0,,Miami,495193.0,c442ca48-a25a-476d-a74f-dd7bf18551e9,False,,,,15968.0,,215,1560,7.0,,,,,Inactive,,nfl,,,,#mikejames-NFL-FA-39,1991-04-13,26812.0,['RB'],James,,39.0,,Mike James,Ridge Community (FL),,mike,,,RB,29.0,Mike,james,mikejames
11444,,,78,,Coach's Decision,OL,9999999.0,,[],17283.0,Out,South Florida,,afbd3870-f320-11ed-9f27-81ce873f309f,True,,,,,1065447.0,315,11444,2.0,ARI,,,,Active,,nfl,1551f021-d17e-4e05-a75c-6e76d668fdf0,,1758657662448.0,#demontreyjacobs-NFL-ARI-66,1998-11-22,,['OT'],Jacobs,"{'channel_id': '1113708827032711168', 'rookie_year': '2023'}",66.0,,Demontrey Jacobs,East Ascension (LA),,demontrey,,D74E5BB4B0A6,T,26.0,Demontrey,jacobs,demontreyjacobs
12588,,2.0,74,,Hamstring,SS,637.0,,[],18620.0,Out,Penn State,,1dd1308d-3ca4-4972-abc4-0dae40726900,True,,,,,,213,12588,0.0,TEN,,,,Active,,nfl,aeeb1e20-c663-4b41-9bfb-ddc576ba3e4e,,1759075847575.0,#kevinwinston-NFL-TEN-23,2003-12-02,,['DB'],Winston,"{'channel_id': '1221700206035214336', 'rookie_year': '2025', 'source_id': '7109d740-1299-11ed-b0e2-afe29f0c2b36'}",23.0,,Kevin Winston,DeMatha Catholic (MD),,kevin,,04705D691FE9FA5F,DB,21.0,Kevin,winston,kevinwinston
3779,,,"6'2""",,,,9999999.0,18592.0,[],11533.0,,Maine,,,False,,,,,,290,3779,0.0,,,,,Inactive,,nfl,,,,#brucejohnson-NFL-FA-0,1992-12-04,29677.0,['OL'],Johnson,,0.0,,Bruce Johnson,,,bruce,,,C,25.0,Bruce,johnson,brucejohnson
13128,,,72,,Knee,,9999999.0,,[],19085.0,Questionable,Elon,,721b44f0-2634-11f0-827d-03947b7c1306,True,,,,,,225,13128,0.0,,,,,Inactive,,nfl,4a2b0a52-3885-4e05-aaf6-f34720f42301,,1755126955290.0,#rushawnbaker-NFL-FA-36,2003-04-17,,['RB'],Baker,"{'channel_id': '1223497105830588416', 'rookie_year': '0'}",36.0,,Rushawn Baker,Victor (NY),,rushawn,,0667AC3C6C56CBEC,RB,22.0,Rushawn,baker,rushawnbaker
7345,,,74,,,,9999999.0,22333.0,[],14802.0,,South Florida,,2606bef4-cb40-48f8-ada2-85a13f2d6d89,True,,,,,,241,7345,2.0,,,,,Active,,nfl,,,,#gregreaves-NFL-FA-47,1996-08-20,33259.0,['LB'],Reaves,{'channel_id': '1116853372276703232'},47.0,,Greg Reaves,Manatee (FL),,greg,,,OLB,25.0,Greg,reaves,gregreaves
9507,,,70,,,,232.0,,[],16711.0,,Wyoming,,f5014f50-eb9d-11ed-8b52-a11a185238e2,True,,,,,1172751.0,204,9507,1.0,,,,,Active,,nfl,,,1683575736705.0,#titusswen-NFL-FA-42,,,['RB'],Swen,"{'channel_id': '1116853556243070976', 'source_id': 'db788940-42ea-40d5-a56b-806f7c351015'}",42.0,,Titus Swen,Eaton (TX),,titus,,,RB,,Titus,swen,titusswen
8916,,,75,,,,9999999.0,,[],,,Florida A&M,,8f870570-0dd1-11ed-b1e2-055898d2c94b,True,,,,,946725.0,330,8916,0.0,,,,,Active,,nfl,,,,#keenanforbes-NFL-FA-0,,,,Forbes,"{'channel_id': '1116853549913866240', 'rookie_year': ''}",0.0,,Keenan Forbes,Everglades (FL),,keenan,,,G,,Keenan,forbes,keenanforbes
1939,,,74,,,,9999999.0,16181.0,[],11705.0,,Texas A&M,653763.0,73c5d36b-190f-4026-98b3-5605035ba084,True,,,,17275.0,,185,1939,8.0,,,,,Active,,nfl,,,,#derelwalker-NFL-FA-87,1991-06-29,27951.0,['WR'],Walker,{'channel_id': '1116852769622327296'},87.0,,Derel Walker,Hillsboro (TX),,derel,,,WR,30.0,Derel,walker,derelwalker
13058,,,75,,,,9999999.0,,[],18703.0,,Boston College,,84670ec0-2560-11f0-af22-1731557928d7,True,,,,,,312,13058,0.0,TEN,,,,Active,,nfl,899e1fb4-6805-4fdc-81ae-7768d294955e,,,#camhorsley-NFL-TEN-68,2002-02-06,,['DL'],Horsley,"{'channel_id': '1223119609700294656', 'rookie_year': '2025'}",68.0,,Cam Horsley,Cinnaminson (NJ),,cam,,B84627937443E801,DT,23.0,Cam,horsley,camhorsley
399,,,"6'2""",,,,9999999.0,8801.0,[],6059.0,,Northern Illinois,,522a5940-609c-4b1f-b0eb-8654d45617f1,False,,,,12434.0,,255,399,7.0,,,,,Inactive,,nfl,,,,#larryenglish-NFL-FA-57,1986-01-22,9280.0,['DL'],English,,57.0,,Larry English,,,larry,,,DE,31.0,Larry,english,larryenglish
12434,,,67,,,,484.0,,[],18425.0,,San Jose State,,35199fb0-4fa3-11ef-be1a-6b44b1b79627,True,,,,,1165652.0,195,12434,1.0,,,,,Active,,nfl,,,1724813760623.0,#kaireerobinson-NFL-FA,,,['RB'],Robinson,"{'channel_id': '1124550152770584576', 'rookie_year': '2024'}",,,Kairee Robinson,De La Salle High of Concord (CA),,kairee,,EB693683E41F,RB,,Kairee,robinson,kaireerobinson
1364,,,75,,,,9999999.0,14885.0,[],8715.0,,Southern Miss,512963.0,ca760cb5-83dd-4415-acc8-ef8b508ba976,True,,,,15830.0,512963.0,255,1364,10.0,,,,,Active,,nfl,,00-0030421,1696706448572.0,#jamiecollins-NFL-FA-99,1989-10-20,26675.0,['LB'],Collins,{'channel_id': '1116852733018636288'},99.0,,Jamie Collins,Franklin County (MS),8499.0,jamie,,,LB,33.0,Jamie,collins,jamiecollins
8205,,1.0,70,,,RB,55.0,,[],16104.0,,Rutgers,,3a25c037-fa30-4740-b742-ec8e4f1a2a25,True,,,,,1106832.0,216,8205,3.0,KC,,,,Active,,nfl,872c5c89-c6c9-403b-b679-09a5a10dffa1,,1759121151411.0,#isiahpacheco-NFL-KC-10,1999-03-02,,['RB'],Pacheco,"{'channel_id': '1113708748368539649', 'injury_override_regular_2024_3': 'IR', 'rookie_year': '2022'}",10.0,,Isiah Pacheco,Vineland South (NJ),,isiah,,64F1AACEA46E,RB,26.0,Isiah,pacheco,isiahpacheco
2713,,,73,,,,9999999.0,17181.0,[],,,Fresno State,562355.0,53d67ecf-bd7b-4ffe-a1fb-75e1ad2fd546,True,,,,2517237.0,,185,2713,10.0,,,,,Active,,nfl,,,,#joshharper-NFL-FA-0,1991-12-01,28866.0,['WR'],Harper,{'rookie_year': '2015'},0.0,,Josh Harper,St. Mary's,,josh,,,WR,33.0,Josh,harper,joshharper
6342,,,74,,,,9999999.0,21259.0,[],13996.0,,North Carolina State,820882.0,4fb2b89d-56ab-4044-bc99-ff8b1f0e0bd5,True,,,,3116745.0,,215,6342,3.0,,,,,Active,,nfl,, 00-0035460,1566253808494.0,#stephenlouis-NFL-FA-12,1995-09-07,32513.0,['WR'],Louis,{'channel_id': '1116853234896470016'},12.0,,Stephen Louis,Palm Beach lakes,,stephen,,,WR,26.0,Stephen,louis,stephenlouis
1166,,2.0,75,,,QB,288.0,14252.0,[],8057.0,,Michigan State,403308.0,bbd0942c-6f77-4f83-a6d0-66ec6548019e,True,,,,14880.0,403308.0,205,1166,13.0,ATL,,,,Active,,nfl,14af21b9-8280-4274-96fc-a46e270141ea,00-0029604,1759017039215.0,#kirkcousins-NFL-ATL-18,1988-08-19,25812.0,['QB'],Cousins,"{'channel_id': '1113708863099531264', 'rookie_year': '2012'}",18.0,,Kirk Cousins,Holland Christian (MI),7486.0,kirk,,4A910E9C644A,QB,37.0,Kirk,cousins,kirkcousins
152,,,"6'3""",,,,9999999.0,4080.0,[],,,Purdue,,65859588-5da0-4df0-a339-6adf83287078,False,,,,10470.0,,250,152,9.0,,,,,Inactive,,nfl,,,,#anthonyspencer-NFL-FA-99,1984-01-23,,['LB'],Spencer,,99.0,,Anthony Spencer,,,anthony,,,OLB,33.0,Anthony,spencer,anthonyspencer
12468,,,,,,,,,[],,,,,,False,,,,,,,12468,0.0,,,,,Inactive,,nfl,,,,#playerinvalid-NFL-FA,,,['WR'],Invalid,,,,Player Invalid,,,player,,,WR,,Player,invalid,playerinvalid
508,,,"6'1""",,,,9999999.0,10953.0,[],6637.0,,Maryland,,15e1bf07-e492-4fb9-a7b7-d9089ba9537d,False,,,,13333.0,,205,508,10.0,,,,,Inactive,,nfl,,,1507731661252.0,#nolancarroll-NFL-FA-24,1987-01-18,24121.0,['DB'],Carroll,,24.0,,Nolan Carroll,Clay (FL),5919.0,nolan,,,CB,33.0,Nolan,carroll,nolancarroll
8530,,,76,,,,9999999.0,,[],16305.0,,Wake Forest,,aa7f57a0-c958-11ec-b1d2-d334745b4f4f,True,,,,,1074735.0,252,8530,3.0,,,,,Active,,nfl,e3c0caab-d643-472e-8f67-84d538d6fffd,,1753260926216.0,#luijivilain-NFL-FA-53,1998-03-10,,['LB'],Vilain,"{'channel_id': '1113708885270622208', 'rookie_year': '2022'}",53.0,,Luiji Vilain,Episcopal (VA),,luiji,,EC6910D34638,LB,27.0,Luiji,vilain,luijivilain
8108,,,70,,,,9999999.0,,[],15870.0,,William & Mary,,98c0ca10-7f77-11ec-9f57-3feb616b61c2,True,,,,,830626.0,203,8108,1.0,,,,,Active,,nfl,,,1660661742003.0,#devontededmon-NFL-FA-83,1995-11-23,,['WR'],Dedmon,"{'channel_id': '1116853468024274944', 'rookie_year': '2021'}",83.0,,DeVonte Dedmon,Warhill High (VA),,devonte,,,WR,26.0,DeVonte,dedmon,devontededmon
8494,,2.0,73,,,ROLB,686.0,,[],16281.0,,Jackson State,,6f9be289-1bfa-46b8-b246-57adb586c641,True,,,,,974827.0,241,8494,3.0,DAL,,,,Active,,nfl,9e8e8319-d605-4933-86d5-559778eafe55,,1757948131083.0,#jameshouston-NFL-DAL-53,1998-11-16,,"['DL', 'LB']",Houston,"{'channel_id': '1113708812633665536', 'rookie_year': '2022'}",53.0,,James Houston,American Heritage (FL),,james,,B65A0841372E,LB,26.0,James,houston,jameshouston
7372,,,75,,,,9999999.0,22360.0,[],14963.0,,Utah,,d764aa2a-9318-447b-a108-6efa55268e5a,True,,,,3912573.0,867380.0,320,7372,3.0,,,,,Active,,nfl,,,1693171541641.0,#darrinpaulo-NFL-FA-69,1997-03-05,33117.0,"['OL', 'OT']",Paulo,"{'channel_id': '1116853377356005376', 'injury_override_regular_2020_5': 'COV'}",69.0,,Darrin Paulo,Grant Union (CA),,darrin,,,T,26.0,Darrin,paulo,darrinpaulo
2767,,,73,,,,9999999.0,17235.0,[],,,Akron,564412.0,6afad985-2776-415a-b8ef-adb325f6f52a,True,,,,3922022.0,,206,2767,10.0,,,,,Active,,nfl,,,,#jawonchisholm-NFL-FA-0,1991-09-19,29172.0,['RB'],Chisholm,"{'channel_id': '1202954210614706176', 'rookie_year': '2015'}",0.0,,Jawon Chisholm,,,jawon,,,RB,33.0,Jawon,chisholm,jawonchisholm
537,,,76,,,,9999999.0,11062.0,[],6563.0,,Florida,,6c2c4e4c-82f0-46e2-bcfb-3ed5f452266b,True,,,,13250.0,,304,537,12.0,,,,,Injured Reserve,,nfl,,00-0027870,1613153722796.0,#maurkicepouncey-NFL-FA-0,1989-07-24,23993.0,['OL'],Pouncey,"{'channel_id': '1116853091761651712', 'injury_override_regular_2020_5': 'Active'}",0.0,,Maurkice Pouncey,Lakeland (FL),5706.0,maurkice,,,C,32.0,Maurkice,pouncey,maurkicepouncey
5185,,3.0,77,,,RWR,322.0,20145.0,[],12628.0,,Iowa State,837958.0,6a23db75-021b-4808-99e6-21a33d34202b,True,,,,3128390.0,837958.0,227,5185,7.0,NYJ,,,,Active,,nfl,e901662e-5d5b-49a8-b03b-ea890625a88e,00-0034521,1758558648120.0,#allenlazard-NFL-NYJ-10,1995-12-11,31268.0,['WR'],Lazard,"{'channel_id': '1113708743582838785', 'rookie_year': '2018'}",10.0,,Allen Lazard,Urbandale (IA),13226.0,allen,,DFEE4D0563CC,WR,29.0,Allen,lazard,allenlazard
11003,,,74,,,,9999999.0,,[],17169.0,,Florida,,c310e54b-06b0-4940-b75b-d06a7dfe351e,True,,,,,1108999.0,228,11003,2.0,,,,,Active,,nfl,65dc9633-bead-4e18-b071-e94e08c6185a,,1682804425325.0,#amariburney-NFL-FA-58,2000-06-12,,['LB'],Burney,"{'channel_id': '1113708772276072448', 'rookie_year': '2023'}",58.0,,Amari Burney,Calvary Christian (FL),,amari,,D2A4061C89EC,LB,25.0,Amari,burney,amariburney
2715,,,74,,,,9999999.0,17183.0,[],,,Furman,,9790a746-b2b3-4883-96bf-cce0f034b753,True,,,,2509739.0,,240,2715,10.0,,,,,Active,,nfl,,,,#garywilkins-NFL-FA-0,1992-02-02,,['LB'],Wilkins,"{'channel_id': '1202954210098806784', 'rookie_year': '2015'}",0.0,,Gary Wilkins,Alcovy (GA),,gary,,,OLB,33.0,Gary,wilkins,garywilkins
8110,,1.0,77,,,TE,128.0,,[],15947.0,,Wisconsin,,f46eab3d-d7dd-4420-b3f9-6da9ac1308ab,True,,,,,1065361.0,244,8110,3.0,DAL,,,,Active,,nfl,1af4dd0d-ff28-446e-aa5b-d6a1185cb75b,,1759164656688.0,#jakeferguson-NFL-DAL-87,1999-01-18,,['TE'],Ferguson,"{'channel_id': '1113708857487552512', 'rookie_year': '2022'}",87.0,,Jake Ferguson,Vel Phillips Memorial (WI),,jake,,3A6BAC721974,TE,26.0,Jake,ferguson,jakeferguson
5834,,,"6'5""",,,,9999999.0,8748.0,[],17527.0,,Boston College,,,False,,,,,,260,5834,0.0,,,,,Inactive,,nfl,,,1724706044892.0,#seanryan-NFL-FA-89,1980-03-27,,['TE'],Ryan,{'override_active': 'false'},89.0,,Sean Ryan,,13053.0,sean,,,TE,40.0,Sean,ryan,seanryan
11827,,2.0,77,,,RDT,9999999.0,,[],18056.0,,Oklahoma,,44d0ebd8-d1ca-4e6a-8af3-cbd55f6acc7d,True,,,,,1130629.0,289,11827,1.0,LV,,,,Active,,nfl,55f1031c-19fa-4750-9ae2-a7eb3e8d2932,,1736391936433.0,#jonahlaulu-NFL-LV-96,2000-06-30,,['DL'],Laulu,"{'channel_id': '1113708776780754944', 'rookie_year': '2024'}",96.0,,Jonah Laulu,Centennial (NV),,jonah,,22E8813AB94C,DL,25.0,Jonah,laulu,jonahlaulu
11026,,,72,,,,9999999.0,,[],17361.0,,Houston,,b9b3e414-dfc4-41f4-8ebb-0924c7d8434c,True,,,,,1064096.0,200,11026,2.0,CHI,,,,Active,,nfl,1e78861e-297f-486d-be5a-6b6b17da379b,,1753911333598.0,#gervarriusowens-NFL-CHI-30,1999-10-14,,['DB'],Owens,"{'channel_id': '1113708679313518592', 'rookie_year': '2023'}",30.0,,Gervarrius Owens,Southmoore (OK),,gervarrius,,2EFB8F8F7E4A,DB,25.0,Gervarrius,owens,gervarriusowens
5958,,,73,,,,9999999.0,20872.0,[],13980.0,,Washington,,352d09d1-53af-4910-9f1a-5d66ad954d83,True,,,,3127305.0,,205,5958,3.0,,,,,Active,,nfl,, 00-0034926,,#jojomcintosh-NFL-FA-0,1996-03-17,32184.0,['DB'],McIntosh,{'channel_id': '1116853181955964928'},0.0,,JoJo McIntosh,Chaminade Prep,,jojo,,,SS,25.0,JoJo,mcintosh,jojomcintosh
317,,,"6'2""",,,,9999999.0,7755.0,[],,,Colorado State,,18a9f322-f99d-4379-9e4e-491d5d282132,False,,,,,,225,317,6.0,,,,,Inactive,,nfl,,,,#calebhanie-NFL-FA-7,1985-09-11,,['QB'],Hanie,,7.0,,Caleb Hanie,,,caleb,,,QB,32.0,Caleb,hanie,calebhanie
12197,,,72,,,,549.0,,[],18161.0,,Illinois,,e48ee320-07d6-11ef-8ec2-79bc49d32c74,True,,,,,1125063.0,190,12197,1.0,,,,,Active,,nfl,,,1724619034655.0,#johnpaddock-NFL-FA,2000-03-27,,['QB'],Paddock,"{'channel_id': '1113708864336850944', 'rookie_year': '2024'}",,,John Paddock,Bloomfield Hills (MI),,john,,2A0703401BDF,QB,24.0,John,paddock,johnpaddock
13192,,,72,,Undisclosed,,9999999.0,,[],19116.0,Questionable,Washington State,,250a4100-2f55-11f0-bb0e-b524764103f8,True,,,,,,235,13192,0.0,,,,,Active,,nfl,a387b1d7-95ad-46a8-beba-23cba9429903,,1756746353574.0,#wesleysteiner-NFL-FA-44,2002-02-21,,['LB'],Steiner,"{'channel_id': '1227709861316280320', 'rookie_year': '2025'}",44.0,,Wesley Steiner,Houston County (GA),,wesley,,C6E278BC6431F1F9,LB,23.0,Wesley,steiner,wesleysteiner
2814,,,71,,,,9999999.0,17282.0,[],14197.0,,Mississippi State,,98d553f7-8e45-49d6-b0d3-51eaceee14a6,True,,,,2516298.0,,195,2814,7.0,,,,,Active,,nfl,,,,#jayhughes-NFL-FA-35,1991-11-21,32168.0,['DB'],Hughes,"{'channel_id': '1116852822298591232', 'injury_override_regular_2020_5': 'Active'}",35.0,,Jay Hughes,Oak Grove (MS),,jay,,,CB,30.0,Jay,hughes,jayhughes
3644,,,75,,,,9999999.0,18435.0,[],10956.0,,Michigan State,606122.0,c7dc96df-0837-4681-bcc5-9663a3f1315f,False,,,,2576280.0,,286,3644,6.0,,,,,Inactive,,nfl,,00-0032740,1536436501934.0,#lawrencethomas-NFL-FA-44,1993-04-16,29805.0,"['DL', 'RB']",Thomas,,44.0,,Lawrence Thomas,Renaissance (MI),,lawrence,,,RB,28.0,Lawrence,thomas,lawrencethomas
