id,league,fullName,firstName,lastName,position,jersey,active,weight,height,age,dateOfBirth,experience_years,birthCity,birthState,birthCountry,debutYear,college,collegeId,college_source,draftYear,draftRound,draftPick,draftTeam,team,processed_ts,is_latest
5188608,nhl,Jonathan Castagna,Jonathan,Castagna,RW,,False,200.0,74.0,,,,Etobicoke,ON,CAN,,,,,,,,,UTA,2025-10-11T22:13:50.013680,1
5188612,nhl,Miko Matikka,Miko,Matikka,RW,49,False,200.0,76.0,21.0,2003-10-26T07:00Z,,Helsinki,,FIN,,Denver,2172,direct,,,,,UTA,2025-10-11T22:13:50.013680,1
4915347,nhl,Milos Kelemen,Milos,Kelemen,LW,21,False,212.0,74.0,26.0,1999-07-06T07:00Z,,Lucenec,,SVK,,,,,,,,,UTAH,2025-10-11T22:13:50.013680,1
4419685,nhl,Peter DiLiberatore,Peter,DiLiberatore,D,49,False,185.0,72.0,25.0,2000-03-31T08:00Z,,Bedford,NS,CAN,,Quinnipiac,2514,direct,,,,,UTA,2025-10-11T22:13:50.013680,1
4425678,nhl,Jonas Rondbjerg,Jonas,Rondbjerg,RW,46,True,206.0,74.0,26.0,1999-03-31T08:00Z,5.0,Horsholm,,DEN,2017.0,,,,2017,3,65,VGK,VGK,2025-10-11T22:13:50.013680,1
4063559,nhl,Travis Barron,Travis,Barron,LW,46,False,201.0,73.0,27.0,1998-08-17T07:00Z,,Brampton,ON,CAN,2016.0,,,,2016,7,191,COL,UTA,2025-10-11T22:13:50.013680,1
5835,nhl,Jaden Schwartz,Jaden,Schwartz,C,17,True,185.0,70.0,33.0,1992-06-25T07:00Z,14.0,Wilcox,SK,CAN,2012.0,Colorado College,2144,direct,2010,1,14,STL,SEA,2025-10-11T22:13:50.013680,1
2562610,nhl,Adam Larsson,Adam,Larsson,D,6,True,207.0,75.0,32.0,1992-11-12T08:00Z,15.0,Skelleftea,,SWE,2011.0,,,,2011,1,4,NJ,SEA,2025-10-11T22:13:50.013680,1
2562625,nhl,Jamie Oleksiak,Jamie,Oleksiak,D,24,True,252.0,79.0,32.0,1992-12-21T08:00Z,13.0,Toronto,ON,CAN,2013.0,Northeastern,111,direct,2011,1,14,DAL,SEA,2025-10-11T22:13:50.013680,1
3042031,nhl,Gustav Olofsson,Gustav,Olofsson,D,23,False,199.0,74.0,30.0,1994-12-01T08:00Z,,Boras,,SWE,2015.0,Colorado College,2144,direct,2013,2,46,MIN,SEA,2025-10-11T22:13:50.013680,1
3042080,nhl,John Hayden,John,Hayden,C,15,False,223.0,75.0,30.0,1995-02-14T08:00Z,6.0,Chicago,IL,USA,2017.0,Yale,43,direct,2013,3,74,CHI,SEA,2025-10-11T22:13:50.013680,1
3067858,nhl,Chandler Stephenson,Chandler,Stephenson,C,9,True,201.0,72.0,31.0,1994-04-22T07:00Z,9.0,Saskatoon,SK,CAN,2015.0,,,,2012,3,77,WSH,SEA,2025-10-11T22:13:50.013680,1
3067862,nhl,Matt Murray,Matt,Murray,G,30,True,178.0,76.0,31.0,1994-05-25T07:00Z,9.0,Thunder Bay,ON,CAN,2015.0,,,,2012,3,83,PIT,SEA,2025-10-11T22:13:50.013680,1
3070197,nhl,Max McCormick,Max,McCormick,LW,91,False,188.0,71.0,33.0,1992-05-01T07:00Z,,De Pere,WI,USA,2015.0,Ohio State,194,direct,2011,6,171,OTT,SEA,2025-10-11T22:13:50.013680,1
3114777,nhl,Jared McCann,Jared,McCann,LW,19,True,191.0,73.0,29.0,1996-05-31T07:00Z,11.0,Stratford,ON,CAN,2015.0,,,,2014,1,24,VAN,SEA,2025-10-11T22:13:50.013680,1
3115032,nhl,Brandon Montour,Brandon,Montour,D,62,True,199.0,72.0,31.0,1994-04-11T07:00Z,10.0,Brantford,ON,CAN,2016.0,Massachusetts,113,direct,2014,2,55,ANA,SEA,2025-10-11T22:13:50.013680,1
3149649,nhl,Frederick Gaudreau,Frederick,Gaudreau,C,89,True,184.0,72.0,32.0,1993-05-01T07:00Z,8.0,Granby,QC,CAN,2016.0,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
3904189,nhl,Vince Dunn,Vince,Dunn,D,29,True,200.0,72.0,28.0,1996-10-29T08:00Z,9.0,Mississauga,ON,CAN,2017.0,,,,2015,2,56,STL,SEA,2025-10-11T22:13:50.013680,1
3942073,nhl,Joey Daccord,Joey,Daccord,G,35,True,201.0,74.0,29.0,1996-08-19T07:00Z,3.0,Boston,MA,USA,2019.0,Arizona State,9,direct,2015,7,199,OTT,SEA,2025-10-11T22:13:50.013680,1
4063504,nhl,Joshua Mahura,Joshua,Mahura,D,28,True,193.0,72.0,27.0,1998-05-05T07:00Z,8.0,St. Albert,AB,CAN,2018.0,,,,2016,3,85,ANA,SEA,2025-10-11T22:13:50.013680,1
4233720,nhl,Eeli Tolvanen,Eeli,Tolvanen,RW,20,True,182.0,70.0,26.0,1999-04-22T07:00Z,6.0,Vihti,,FIN,2018.0,,,,2017,1,30,NSH,SEA,2025-10-11T22:13:50.013680,1
4271998,nhl,Ryan Lindgren,Ryan,Lindgren,D,55,True,194.0,72.0,27.0,1998-02-11T08:00Z,7.0,Burnsville,MN,USA,2019.0,Minnesota,135,direct,2016,2,49,BOS,SEA,2025-10-11T22:13:50.013680,1
4272192,nhl,Mason Marchment,Mason,Marchment,LW,27,True,212.0,77.0,30.0,1995-06-18T07:00Z,6.0,Uxbridge,ON,CAN,2020.0,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
5657,nhl,Philipp Grubauer,Philipp,Grubauer,G,31,True,188.0,73.0,33.0,1991-11-25T08:00Z,12.0,Rosenheim,,GER,2013.0,,,,2010,4,112,WSH,SEA,2025-10-11T22:13:50.013680,1
5032,nhl,Jordan Eberle,Jordan,Eberle,RW,7,True,180.0,71.0,35.0,1990-05-15T07:00Z,16.0,Regina,SK,CAN,2010.0,,,,2008,1,22,EDM,SEA,2025-10-11T22:13:50.013680,1
4755729,nhl,Ben Meyers,Ben,Meyers,C,59,False,194.0,71.0,26.0,1998-11-15T08:00Z,,Delano,MN,USA,,Minnesota,135,direct,,,,,SEA,2025-10-11T22:13:50.013680,1
2501067,nhl,Justin Schultz,Justin,Schultz,D,4,False,190.0,74.0,35.0,1990-07-06T07:00Z,12.0,Kelowna,BC,CAN,2013.0,Wisconsin,275,direct,2008,2,43,ANA,SEA,2025-10-11T22:13:50.013680,1
4565264,nhl,Kaedan Korczak,Kaedan,Korczak,D,6,True,206.0,75.0,24.0,2001-01-29T08:00Z,4.0,Yorkton,SK,CAN,2019.0,,,,2019,2,41,VGK,VGK,2025-10-11T22:13:50.013680,1
4587588,nhl,Pavel Dorofeyev,Pavel,Dorofeyev,RW,16,True,194.0,73.0,24.0,2000-10-26T07:00Z,4.0,Nizhny Tagil,,RUS,,,,,,,,,VGK,2025-10-11T22:13:50.013680,1
4587845,nhl,Akira Schmid,Akira,Schmid,G,40,True,190.0,77.0,25.0,2000-05-12T07:00Z,3.0,Bern,,SUI,2018.0,,,,2018,5,136,NJ,VGK,2025-10-11T22:13:50.013680,1
4697388,nhl,Alexander Holtz,Alexander,Holtz,RW,26,True,198.0,72.0,23.0,2002-01-23T08:00Z,4.0,Saltsjo-Boo,,SWE,2020.0,,,,2020,1,7,NJ,VGK,2025-10-11T22:13:50.013680,1
4894702,nhl,Cole Reinhardt,Cole,Reinhardt,LW,23,True,207.0,73.0,25.0,2000-02-01T08:00Z,2.0,Calgary,AB,CAN,,,,,,,,,VGK,2025-10-11T22:13:50.013680,1
5216887,nhl,Trevor Connelly,Trevor,Connelly,LW,24,True,165.0,73.0,19.0,2006-02-28T08:00Z,,Tustin,CA,USA,,,,,2024,1,19,VGK,VGK,2025-10-11T22:13:50.013680,1
2590379,nhl,Joonas Donskoi,Joonas,Donskoi,RW,72,False,190.0,72.0,33.0,1992-04-13T07:00Z,7.0,Raahe,,FIN,2015.0,,,,2010,4,99,FLA,SEA,2025-10-11T22:13:50.013680,1
4268772,nhl,Marian Studenic,Marian,Studenic,RW,43,False,190.0,73.0,26.0,1998-10-28T08:00Z,2.0,Skalca,,SVK,2017.0,,,,2017,5,143,NJ,SEA,2025-10-11T22:13:50.013680,1
3904171,nhl,Mitchell Stephens,Mitchell,Stephens,C,67,False,190.0,71.0,28.0,1997-02-05T08:00Z,,Peterborough,ON,CAN,2019.0,,,,2015,2,33,TB,SEA,2025-10-11T22:13:50.013680,1
5216877,nhl,Berkly Catton,Berkly,Catton,C,,False,175.0,70.0,19.0,2006-01-14T08:00Z,,Saskatoon,SK,CAN,,,,,2024,1,8,SEA,SEA,2025-10-11T22:13:50.013680,1
5218579,nhl,Kim Saarinen,Kim,Saarinen,G,,False,181.0,76.0,19.0,2006-07-22T07:00Z,,Hameenlinna,,FIN,,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
3942334,nhl,Ales Stezka,Ales,Stezka,G,30,False,190.0,76.0,28.0,1997-01-06T08:00Z,,Liberec,,Czechoslovakia,,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
4063398,nhl,Maxime Lajoie,Maxime,Lajoie,D,58,False,196.0,73.0,27.0,1997-11-05T08:00Z,3.0,Calgary,AB,CAN,2018.0,,,,2016,5,133,OTT,SEA,2025-10-11T22:13:50.013680,1
4197173,nhl,Brandon Biro,Brandon,Biro,LW,11,False,170.0,71.0,27.0,1998-03-11T08:00Z,,Sherwood Park,AB,CAN,,Penn State,213,direct,,,,,SEA,2025-10-11T22:13:50.013680,1
4331598,nhl,Luke Henman,Luke,Henman,C,61,False,150.0,72.0,25.0,2000-04-29T07:00Z,,Dartmouth,NS,CAN,2018.0,,,,2018,4,96,CAR,SEA,2025-10-11T22:13:50.013680,1
5291944,nhl,Jake O'Brien,Jake,O'Brien,C,,False,170.0,74.0,18.0,2007-06-16T07:00Z,,Toronto,ON,CAN,,,,,2025,1,8,SEA,SEA,2025-10-11T22:13:50.013680,1
4320549,nhl,Jack LaFontaine,Jack,LaFontaine,G,80,False,210.0,75.0,27.0,1998-01-06T08:00Z,,Mississauga,AB,CAN,,Minnesota,135,direct,,,,,SEA,2025-10-11T22:13:50.013680,1
4393055,nhl,Cale Fleury,Cale,Fleury,D,8,True,204.0,73.0,26.0,1998-11-19T08:00Z,4.0,Carlyle,SK,CAN,2019.0,,,,2017,3,87,MTL,SEA,2025-10-11T22:13:50.013680,1
4565223,nhl,Kaapo Kakko,Kaapo,Kakko,RW,84,True,215.0,73.0,24.0,2001-02-13T08:00Z,7.0,Turku,,FIN,2019.0,,,,2019,1,2,NYR,SEA,2025-10-11T22:13:50.013680,1
5188666,nhl,Zaccharya Wisdom,Zaccharya,Wisdom,RW,96,False,175.0,72.0,,,,Toronto,ON,CAN,,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
5188633,nhl,Semyon Vyazovoi,Semyon,Vyazovoi,G,0,False,,,,,,,,,,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
5188634,nhl,Kaden Hammell,Kaden,Hammell,D,47,False,,,,,,,,,,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
5188636,nhl,Justin Janicke,Justin,Janicke,LW,68,False,,,,,,,,,,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
5188638,nhl,Visa Vedenpaa,Visa,Vedenpaa,G,33,False,,,,,,,,,,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
5188644,nhl,Ben Macdonald,Ben,Macdonald,C,64,False,,,,,,,,,,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
5188648,nhl,Tyson Jugnauth,Tyson,Jugnauth,D,83,False,,,,,,,,,,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
5188652,nhl,Zeb Forsfjall,Zeb,Forsfjall,C,93,False,,,,,,,,,,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
5206691,nhl,Victor Ostman,Victor,Ostman,G,1,False,205.0,76.0,25.0,2000-10-03T07:00Z,,Danderyd,,SWE,,Maine,311,direct,,,,,SEA,2025-10-11T22:13:50.013680,1
5188611,nhl,Caden Price,Caden,Price,D,48,False,185.0,73.0,20.0,2005-08-24T07:00Z,,Saskatoon,SK,CAN,,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
5216915,nhl,Julius Miettinen,Julius,Miettinen,C,49,False,201.0,75.0,19.0,2006-01-20T08:00Z,,Helsinki,,FIN,,,,,2024,2,40,SEA,SEA,2025-10-11T22:13:50.013680,1
5216938,nhl,Nathan Villeneuve,Nathan,Villeneuve,C,90,False,194.0,71.0,19.0,2006-04-13T07:00Z,,Ottawa,ON,CAN,,,,,2024,2,63,SEA,SEA,2025-10-11T22:13:50.013680,1
5229165,nhl,Berkly Catton,Berkly,Catton,C,77,True,170.0,71.0,19.0,2006-01-14T08:00Z,,Saskatoon,SK,CAN,,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
5229174,nhl,Lleyton Roed,Lleyton,Roed,LW,85,False,179.0,72.0,23.0,2002-08-08T07:00Z,,White Bear Lake,MN,USA,,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
5291978,nhl,Blake Fiddler,Blake,Fiddler,D,53,False,209.0,76.0,18.0,2007-07-09T07:00Z,,Nashville,TN,USA,,,,,2025,2,36,SEA,SEA,2025-10-11T22:13:50.013680,1
5302595,nhl,Jake O'Brien,Jake,O'Brien,C,44,False,,,,,,,,,,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
2563070,nhl,Robbie Russo,Robbie,Russo,D,39,False,191.0,72.0,32.0,1993-02-15T08:00Z,1.0,Westmont,IL,USA,2017.0,Notre Dame,87,direct,2011,4,95,NYI,UTA,2025-10-11T22:13:50.013680,1
5188619,nhl,Andrei Loshko,Andrei,Loshko,C,70,False,,,,,,,,,,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
5188604,nhl,Barrett Hall,Barrett,Hall,C,86,False,170.0,72.0,,,,Apple Valley,MN,USA,,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
4588750,nhl,Tye Kartye,Tye,Kartye,LW,12,True,202.0,71.0,24.0,2001-04-30T07:00Z,3.0,Kingston,ON,CAN,,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
5080217,nhl,Jani Nyman,Jani,Nyman,RW,38,True,212.0,74.0,21.0,2004-07-30T07:00Z,2.0,Tampere,,FIN,,,,,2022,2,49,SEA,SEA,2025-10-11T22:13:50.013680,1
4781552,nhl,Matty Beniers,Matty,Beniers,C,10,True,181.0,74.0,22.0,2002-11-05T08:00Z,5.0,Hingham,MA,USA,,Michigan,130,direct,2021,1,2,SEA,SEA,2025-10-11T22:13:50.013680,1
4874864,nhl,Ryker Evans,Ryker,Evans,D,41,True,195.0,83.0,23.0,2001-12-13T08:00Z,3.0,Calgary,AB,CAN,,,,,2021,2,35,SEA,SEA,2025-10-11T22:13:50.013680,1
4894747,nhl,Jacob Melanson,Jacob,Melanson,RW,63,False,190.0,71.0,22.0,2003-04-22T07:00Z,,Halifax,NS,CAN,,,,,2021,5,131,SEA,SEA,2025-10-11T22:13:50.013680,1
4894822,nhl,Logan Morrison,Logan,Morrison,C,96,False,179.0,72.0,23.0,2002-07-09T07:00Z,,Guelph,ON,CAN,,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
4894928,nhl,Ryan Winterton,Ryan,Winterton,C,26,True,175.0,74.0,22.0,2003-09-04T07:00Z,2.0,Markham,ON,CAN,,,,,2021,3,67,SEA,SEA,2025-10-11T22:13:50.013680,1
5080144,nhl,Shane Wright,Shane,Wright,C,51,True,192.0,72.0,21.0,2004-01-05T08:00Z,2.0,Burlington,ON,CAN,,,,,2022,1,4,SEA,SEA,2025-10-11T22:13:50.013680,1
5080204,nhl,Jagger Firkus,Jagger,Firkus,RW,57,False,154.0,70.0,21.0,2004-04-29T07:00Z,,Irma,AB,CAN,,,,,2022,2,35,SEA,SEA,2025-10-11T22:13:50.013680,1
5080225,nhl,Nikke Kokko,Nikke,Kokko,G,39,False,184.0,75.0,21.0,2004-03-14T08:00Z,,Oulu,,FIN,,,,,2022,2,58,SEA,SEA,2025-10-11T22:13:50.013680,1
5188410,nhl,Jon-Randall Avon,Jon-Randall,Avon,C,16,False,175.0,72.0,22.0,2003-07-04T07:00Z,,Peterborough,ON,CAN,,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
5080231,nhl,David Goyette,David,Goyette,C,88,False,174.0,71.0,21.0,2004-03-27T08:00Z,,Saint Jerome,QC,CAN,,,,,2022,2,61,SEA,SEA,2025-10-11T22:13:50.013680,1
5103697,nhl,Ty Nelson,Ty,Nelson,D,79,False,198.0,70.0,21.0,2004-03-30T08:00Z,,,,,,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
5103811,nhl,Ville Ottavainen,Ville,Ottavainen,D,46,False,210.0,77.0,23.0,2002-08-12T07:00Z,,Oulu,,FIN,,,,,,,,,SEA,2025-10-11T22:13:50.013680,1
5149195,nhl,Eduard Sale,Eduard,Sale,LW,82,False,175.0,74.0,20.0,2005-03-10T08:00Z,,Brno,,CZE,,,,,2023,1,20,SEA,SEA,2025-10-11T22:13:50.013680,1
5149237,nhl,Carson Rehkopf,Carson,Rehkopf,LW,74,False,195.0,74.0,20.0,2005-01-07T08:00Z,,Barrie,ON,CAN,,,,,2023,2,50,SEA,SEA,2025-10-11T22:13:50.013680,1
5149239,nhl,Oscar Fisker Molgaard,Oscar,Fisker Molgaard,C,78,False,166.0,72.0,20.0,2005-02-18T08:00Z,,Hjorring,,DEN,,,,,2023,2,52,SEA,SEA,2025-10-11T22:13:50.013680,1
5149244,nhl,Lukas Dragicevic,Lukas,Dragicevic,D,92,False,194.0,73.0,20.0,2005-04-25T07:00Z,,Richmond,BC,CAN,,,,,2023,2,57,SEA,SEA,2025-10-11T22:13:50.013680,1
4392782,nhl,Jake Christiansen,Jake,Christiansen,D,2,True,197.0,72.0,26.0,1999-09-12T07:00Z,4.0,West Vancouver,BC,CAN,,,,,,,,,CBJ,2025-10-11T22:13:50.013680,1
4352775,nhl,Isac Lundestrom,Isac,Lundestrom,C,21,True,191.0,72.0,25.0,1999-11-06T08:00Z,8.0,Gallivare,,SWE,2018.0,,,,2018,1,32,ANA,CBJ,2025-10-11T22:13:50.013680,1
4064781,nhl,Mathieu Olivier,Mathieu,Olivier,RW,24,True,226.0,73.0,28.0,1997-02-11T08:00Z,6.0,Biloxi,MS,USA,2019.0,,,,,,,,CBJ,2025-10-11T22:13:50.013680,1
3114732,nhl,Sam Bennett,Sam,Bennett,C,9,True,193.0,73.0,29.0,1996-06-20T07:00Z,11.0,Holland Landing,ON,CAN,2015.0,,,,2014,1,4,CGY,FLA,2025-10-11T22:13:50.013680,1
3151323,nhl,Anthony Angello,Anthony,Angello,C,42,False,210.0,77.0,29.0,1996-03-06T08:00Z,,Albany,NY,USA,2020.0,Cornell,172,direct,2014,5,145,PIT,NSH,2025-10-11T22:13:50.013680,1
3151325,nhl,Mark Friedman,Mark,Friedman,D,51,False,185.0,72.0,29.0,1995-12-25T08:00Z,5.0,Toronto,ON,CAN,2019.0,Bowling Green,189,direct,2014,3,86,PHI,NSH,2025-10-11T22:13:50.013680,1
4024971,nhl,Kieffer Bellows,Kieffer,Bellows,LW,26,False,195.0,73.0,27.0,1998-06-10T07:00Z,,Edina,MN,USA,2020.0,Boston University,104,direct,2016,1,19,NYI,NSH,2025-10-11T22:13:50.013680,1
4352755,nhl,Grigori Denisenko,Grigori,Denisenko,LW,47,False,172.0,71.0,25.0,2000-06-24T07:00Z,,Novosibirsk,,RUS,2018.0,,,,2018,1,15,FLA,NSH,2025-10-11T22:13:50.013680,1
4378663,nhl,Jesse Ylonen,Jesse,Ylonen,RW,56,False,200.0,73.0,26.0,1999-10-03T07:00Z,4.0,Scottsdale,AZ,USA,,,,,,,,,NSH,2025-10-11T22:13:50.013680,1
4587995,nhl,Kale Howarth,Kale,Howarth,C,,False,201.0,77.0,28.0,1997-06-10T07:00Z,,Red Deer,AB,CAN,,UConn,41,direct,2017,5,148,CBJ,NSH,2025-10-11T22:13:50.013680,1
4755758,nhl,Ondrej Pavel,Ondrej,Pavel,C,68,False,204.0,74.0,25.0,2000-08-29T07:00Z,,Prague,,CZE,,Minnesota State,2364,direct,,,,,NSH,2025-10-11T22:13:50.013680,1
4894190,nhl,Alexander Campbell,Alexander,Campbell,LW,67,False,176.0,70.0,24.0,2001-02-27T08:00Z,,,,,,,,,,,,,NSH,2025-10-11T22:13:50.013680,1
4894197,nhl,Chase Mclane,Chase,Mclane,C,,False,,,,,,,,,,,,,,,,,NSH,2025-10-11T22:13:50.013680,1
4894200,nhl,Anton Olsson,Anton,Olsson,C,,False,,,,,,,,,,,,,,,,,NSH,2025-10-11T22:13:50.013680,1
5103535,nhl,Jordan Frasca,Jordan,Frasca,C,14,False,190.0,74.0,24.0,2001-04-05T07:00Z,,Brampton,ON,CAN,,,,,,,,,NSH,2025-10-11T22:13:50.013680,1
5188483,nhl,Luke Reid,Luke,Reid,C,,False,,,,,,,,,,,,,,,,,NSH,2025-10-11T22:13:50.013680,1
5188539,nhl,Juha Jatkola,Juha,Jatkola,C,,False,,,,,,,,,,,,,,,,,NSH,2025-10-11T22:13:50.013680,1
5291957,nhl,Cameron Reid,Cameron,Reid,D,,False,183.0,72.0,18.0,2007-04-08T07:00Z,,Aylmer,ON,CAN,,,,,2025,1,21,NSH,NSH,2025-10-11T22:13:50.013680,1
5291964,nhl,Ryker Lee,Ryker,Lee,RW,,False,181.0,72.0,18.0,2006-11-08T08:00Z,,Wilmette,IL,USA,,,,,2025,1,26,NSH,NSH,2025-10-11T22:13:50.013680,1
5291977,nhl,Jacob Rombach,Jacob,Rombach,D,,False,209.0,78.0,18.0,2007-04-01T07:00Z,,Blaine,MN,USA,,,,,2025,2,35,NSH,NSH,2025-10-11T22:13:50.013680,1
5291998,nhl,Jack Ivankovic,Jack,Ivankovic,G,,False,179.0,72.0,18.0,2007-05-22T07:00Z,,Mississauga,ON,CAN,,,,,2025,2,58,NSH,NSH,2025-10-11T22:13:50.013680,1
3578,nhl,Cal O'Reilly,Cal,O'Reilly,C,16,False,187.0,72.0,39.0,1986-09-30T07:00Z,5.0,Toronto,ON,CAN,2009.0,,,,2005,5,150,NSH,NSH,2025-10-11T22:13:50.013680,1
4781628,nhl,Carson Gicewicz,Carson,Gicewicz,C,,False,213.0,75.0,28.0,1997-03-04T08:00Z,,Orchard Park,NY,USA,,Massachusetts,113,direct,,,,,NSH,2025-10-11T22:13:50.013680,1
4392158,nhl,Wade Allison,Wade,Allison,RW,17,False,205.0,74.0,27.0,1997-10-14T07:00Z,,Carman,MB,CAN,,Western Michigan,2711,direct,,,,,NSH,2025-10-11T22:13:50.013680,1
4233877,nhl,Eetu Luostarinen,Eetu,Luostarinen,C,27,True,191.0,75.0,27.0,1998-09-02T07:00Z,6.0,Kuopio,,FIN,2019.0,,,,2017,2,42,CAR,FLA,2025-10-11T22:13:50.013680,1
3648008,nhl,Evan Rodrigues,Evan,Rodrigues,C,17,True,182.0,71.0,32.0,1993-07-28T07:00Z,10.0,Toronto,ON,CAN,2016.0,Boston University,104,direct,,,,,FLA,2025-10-11T22:13:50.013680,1
3648015,nhl,A.J. Greer,A.J.,Greer,LW,10,True,209.0,75.0,28.0,1996-12-14T08:00Z,6.0,Joliette,QC,CAN,2016.0,Boston University,104,direct,2015,2,39,COL,FLA,2025-10-11T22:13:50.013680,1
3942354,nhl,Niko Mikkola,Niko,Mikkola,D,77,True,204.0,78.0,29.0,1996-04-27T07:00Z,6.0,Imatra,,FIN,2020.0,,,,2015,5,127,STL,FLA,2025-10-11T22:13:50.013680,1
4024854,nhl,Matthew Tkachuk,Matthew,Tkachuk,LW,19,True,202.0,74.0,27.0,1997-12-11T08:00Z,10.0,Scottsdale,AZ,USA,2016.0,,,,2016,1,6,CGY,FLA,2025-10-11T22:13:50.013680,1
4024933,nhl,Luke Kunin,Luke,Kunin,C,71,True,197.0,72.0,27.0,1997-12-04T08:00Z,9.0,Chesterfield,MO,USA,2017.0,Wisconsin,275,direct,2016,1,15,MIN,FLA,2025-10-11T22:13:50.013680,1
4063460,nhl,Noah Gregor,Noah,Gregor,LW,18,True,201.0,72.0,27.0,1998-07-28T07:00Z,7.0,Beaumont,AB,CAN,2019.0,,,,2016,4,111,SJ,FLA,2025-10-11T22:13:50.013680,1
4233872,nhl,Jesper Boqvist,Jesper,Boqvist,C,70,True,191.0,73.0,26.0,1998-10-30T08:00Z,7.0,Falun,,SWE,2019.0,,,,2017,2,36,NJ,FLA,2025-10-11T22:13:50.013680,1
4233890,nhl,Jonah Gadjovich,Jonah,Gadjovich,LW,12,True,211.0,75.0,26.0,1998-10-12T07:00Z,5.0,Whitby,ON,CAN,2017.0,,,,2017,2,55,VAN,FLA,2025-10-11T22:13:50.013680,1
5210086,nhl,Gustavs Grigals,Gustavs,Grigals,G,,False,200.0,73.0,27.0,1998-07-22T07:00Z,,Riga,,LAT,,,,,,,,,NSH,2025-10-11T22:13:50.013680,1
4565243,nhl,Tobias Bjornfot,Tobias,Bjornfot,D,22,True,200.0,72.0,24.0,2001-04-06T07:00Z,5.0,Upplands Vasby,,SWE,2019.0,,,,2019,1,22,LA,FLA,2025-10-11T22:13:50.013680,1
4587994,nhl,Daniil Tarasov,Daniil,Tarasov,G,40,True,203.0,77.0,26.0,1999-03-27T08:00Z,4.0,Novosibirsk,,RUS,,,,,2017,3,86,CBJ,FLA,2025-10-11T22:13:50.013680,1
4697395,nhl,Anton Lundell,Anton,Lundell,C,15,True,196.0,73.0,24.0,2001-10-03T07:00Z,5.0,Espoo,,FIN,2020.0,,,,2020,1,12,FLA,FLA,2025-10-11T22:13:50.013680,1
4845286,nhl,Cole Schwindt,Cole,Schwindt,C,22,True,210.0,74.0,24.0,2001-04-25T07:00Z,2.0,Kitchener,ON,CAN,,,,,2019,3,81,FLA,FLA,2025-10-11T22:13:50.013680,1
4874741,nhl,Mackie Samoskevich,Mackie,Samoskevich,RW,11,True,180.0,71.0,22.0,2002-11-15T08:00Z,2.0,Newtown,CT,USA,,,,,2021,1,24,FLA,FLA,2025-10-11T22:13:50.013680,1
5142461,nhl,Uvis Balinskis,Uvis,Balinskis,D,26,True,196.0,72.0,29.0,1996-08-01T07:00Z,3.0,Ventspils,,LAT,,,,,,,,,FLA,2025-10-11T22:13:50.013680,1
2555470,nhl,Mark Borowiecki,Mark,Borowiecki,D,90,False,204.0,74.0,36.0,1989-07-12T07:00Z,11.0,Ottawa,ON,CAN,2012.0,Clarkson,2137,direct,2008,5,139,OTT,NSH,2025-10-11T22:13:50.013680,1
2127322,nhl,Konstantin Volkov,Konstantin,Volkov,G,0,False,174.0,72.0,40.0,1985-02-07T08:00Z,,Saint Petersburg,,RUS,,,,,,,,,NSH,2025-10-11T22:13:50.013680,1
2563045,nhl,Scott Harrington,Scott,Harrington,D,17,False,204.0,74.0,32.0,1993-03-10T08:00Z,,Kingston,ON,CAN,2014.0,,,,2011,2,54,PIT,NSH,2025-10-11T22:13:50.013680,1
3025602,nhl,Kevin Gravel,Kevin,Gravel,D,5,False,205.0,76.0,33.0,1992-03-06T08:00Z,,Kingsford,MI,USA,2016.0,St. Cloud State,2594,direct,2010,5,148,LA,NSH,2025-10-11T22:13:50.013680,1
5188503,nhl,Aiden Fink,Aiden,Fink,RW,70,False,160.0,70.0,,,,Calgary,AB,CAN,,,,,,,,,NSH,2025-10-11T22:13:50.013680,1
5149233,nhl,Kalan Lind,Kalan,Lind,LW,48,False,158.0,72.0,20.0,2005-01-25T08:00Z,,Swift Current,SK,CAN,,,,,2023,2,46,NSH,NSH,2025-10-11T22:13:50.013680,1
5172993,nhl,Austin Roest,Austin,Roest,RW,93,False,181.0,70.0,21.0,2004-01-22T08:00Z,,,,,,,,,,,,,NSH,2025-10-11T22:13:50.013680,1
